VERSION=1.3
ExportFileName=PM HZ 8_2025-05-14_13-24-16_labchip_PURE_Data_D4
SampleLabel=D4
SampleName=PM HZ 8
SampleComment=
SampleAreaConcRatio=0.012341
SampleLowerMarkerTime=12.25
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.25,15.28,15.63,16.37,16.83,17.38,17.70,17.95,18.37,18.50,18.60,18.82,18.97,19.12,19.43,19.80,20.15,20.75,21.08,21.50,22.35,23.00,23.32,23.72,23.98,24.60,24.82,25.58,25.85,26.17,27.25
SamplePeakSizes=1.298,7.611,8.867,11.915,14.160,17.120,18.981,20.532,23.277,24.198,24.902,26.468,27.584,28.725,31.221,34.254,37.292,42.819,46.061,50.282,59.459,66.969,70.777,75.721,79.098,87.149,90.056,100.647,104.440,109.012,125.195
SamplePeakQuantities=,,,3.6632,2.6569,21.1091,4.5474,10.2577,114.4582,111.7401,154.4893,26.9874,7.3389,22.0151,12.5554,48.5334,363.1296,409.0389,498.1755,226.0076,394.4867,308.4085,27.3306,18.5245,45.2653,4.9846,8.8920,113.5123,27.0105,95.0971,14.6228
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 1:58:16 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
33.517,-0.087,234.09
33.533,0.000,234.39
33.550,0.020,234.69
33.567,0.089,235.00
33.583,0.062,235.30
33.600,0.002,235.61
33.617,-0.181,235.91
33.633,-0.290,236.22
33.650,-0.360,236.52
33.667,-0.402,236.82
33.683,-0.303,237.13
33.700,-0.166,237.43
33.717,-0.112,237.74
33.733,-0.038,238.04
33.750,-0.038,238.35
33.767,-0.040,238.65
33.783,-0.070,238.96
33.800,-0.026,239.26
33.817,0.098,239.57
33.833,0.137,239.87
33.850,0.131,240.18
33.867,0.071,240.49
33.883,-0.002,240.79
33.900,0.008,241.10
33.917,0.031,241.40
33.933,-0.053,241.71
33.950,-0.108,242.01
33.967,-0.005,242.32
33.983,0.217,242.63
34.000,0.302,242.93
34.017,0.261,243.24
34.033,0.178,243.54
34.050,0.097,243.85
34.067,0.145,244.16
34.083,0.264,244.46
34.100,0.301,244.77
34.117,0.230,245.08
34.133,0.103,245.38
34.150,0.022,245.69
34.167,-0.073,246.00
34.183,-0.100,246.30
34.200,-0.089,246.61
34.217,-0.111,246.92
34.233,-0.112,247.22
34.250,-0.094,247.53
34.267,-0.184,247.84
34.283,-0.272,248.14
34.300,-0.159,248.45
34.317,0.098,248.76
34.333,0.363,249.06
34.350,0.531,249.37
34.367,0.516,249.68
34.383,0.295,249.99
34.400,0.041,250.29
34.417,-0.096,250.60
34.433,-0.195,250.91
34.450,-0.230,251.22
34.467,-0.204,251.52
34.483,-0.206,251.83
34.500,-0.184,252.14
34.517,-0.085,252.45
34.533,0.013,252.76
34.550,-0.048,253.06
34.567,-0.189,253.37
34.583,-0.286,253.68
34.600,-0.332,253.99
34.617,-0.243,254.30
34.633,-0.062,254.60
34.650,0.049,254.91
34.667,0.022,255.22
34.683,-0.113,255.53
34.700,-0.289,255.84
34.717,-0.368,256.15
34.733,-0.383,256.46
34.750,-0.354,256.76
34.767,-0.342,257.07
34.783,-0.348,257.38
34.800,-0.309,257.69
34.817,-0.296,258.00
34.833,-0.376,258.31
34.850,-0.436,258.62
34.867,-0.409,258.93
34.883,-0.329,259.24
34.900,-0.300,259.54
34.917,-0.318,259.85
34.933,-0.435,260.16
34.950,-0.511,260.47
34.967,-0.426,260.78
34.983,-0.270,261.09
35.000,-0.169,261.40
35.017,-0.168,261.71
35.033,-0.277,262.02
35.050,-0.414,262.33
35.067,-0.404,262.64
35.083,-0.359,262.95
35.100,-0.340,263.26
35.117,-0.399,263.57
35.133,-0.457,263.88
35.150,-0.430,264.19
35.167,-0.324,264.50
35.183,-0.275,264.81
35.200,-0.275,265.12
35.217,-0.324,265.43
35.233,-0.430,265.74
35.250,-0.501,266.05
35.267,-0.568,266.36
35.283,-0.559,266.67
35.300,-0.333,266.98
35.317,-0.001,267.29
35.333,0.167,267.60
35.350,0.121,267.91
35.367,-0.020,268.22
35.383,-0.219,268.53
35.400,-0.381,268.84
35.417,-0.299,269.15
35.433,-0.307,269.46
35.450,-0.319,269.77
35.467,-0.310,270.09
35.483,-0.312,270.40
35.500,-0.348,270.71
35.517,-0.201,271.02
35.533,-0.037,271.33
35.550,0.115,271.64
35.567,0.165,271.95
35.583,0.190,272.26
35.600,0.044,272.57
35.617,-0.102,272.88
35.633,-0.177,273.20
35.650,-0.252,273.51
35.667,-0.204,273.82
35.683,-0.075,274.13
35.700,0.006,274.44
35.717,0.011,274.75
35.733,-0.051,275.06
35.750,-0.010,275.38
35.767,0.104,275.69
35.783,0.183,276.00
35.800,0.361,276.31
35.817,1.049,276.62
35.833,2.075,276.93
35.850,3.042,277.25
35.867,3.472,277.56
35.883,3.216,277.87
35.900,2.871,278.18
35.917,2.987,278.49
35.933,3.451,278.81
35.950,3.465,279.12
35.967,2.831,279.43
35.983,1.935,279.74
36.000,1.181,280.05
36.017,0.736,280.37
36.033,0.514,280.68
36.050,0.318,280.99
36.067,0.137,281.30
36.083,0.123,281.62
36.100,0.320,281.93
36.117,0.442,282.24
36.133,0.465,282.55
36.150,0.375,282.87
36.167,0.194,283.18
36.183,-0.040,283.49
36.200,-0.148,283.80
36.217,-0.184,284.12
36.233,-0.147,284.43
36.250,-0.079,284.74
36.267,-0.075,285.05
36.283,-0.098,285.37
36.300,-0.092,285.68
36.317,-0.112,285.99
36.333,-0.096,286.31
36.350,0.000,286.62
36.367,0.211,286.93
36.383,0.398,287.25
36.400,0.421,287.56
36.417,0.332,287.87
36.433,0.150,288.18
36.450,-0.006,288.50
36.467,-0.074,288.81
36.483,-0.039,289.12
36.500,0.013,289.44
36.517,-0.015,289.75
36.533,-0.047,290.06
36.550,-0.154,290.38
36.567,-0.273,290.69
36.583,-0.213,291.00
36.600,-0.126,291.32
36.617,-0.123,291.63
36.633,-0.053,291.95
36.650,0.046,292.26
36.667,0.169,292.57
36.683,0.246,292.89
36.700,0.248,293.20
36.717,0.184,293.51
36.733,0.149,293.83
36.750,0.156,294.14
36.767,0.043,294.45
36.783,-0.143,294.77
36.800,-0.214,295.08
36.817,-0.164,295.40
36.833,-0.011,295.71
36.850,0.133,296.02
36.867,0.161,296.34
36.883,0.081,296.65
36.900,-0.036,296.97
36.917,-0.083,297.28
36.933,-0.020,297.59
36.950,0.034,297.91
36.967,-0.004,298.22
36.983,-0.096,298.54
37.000,-0.198,298.85
37.017,-0.235,299.17
37.033,-0.227,299.48
37.050,-0.211,299.79
37.067,-0.217,300.11
37.083,-0.217,300.42
37.100,-0.198,300.74
37.117,-0.158,301.05
37.133,-0.136,301.37
37.150,-0.062,301.68
37.167,-0.062,302.00
37.183,-0.123,302.31
37.200,-0.128,302.62
37.217,-0.020,302.94
37.233,0.088,303.25
37.250,0.092,303.57
37.267,0.024,303.88
37.283,-0.029,304.20
37.300,0.009,304.51
37.317,0.081,304.83
37.333,-0.037,305.14
37.350,-0.215,305.46
37.367,-0.371,305.77
37.383,-0.415,306.09
37.400,-0.354,306.40
37.417,-0.225,306.72
37.433,-0.093,307.03
37.450,-0.042,307.35
37.467,-0.087,307.66
37.483,-0.231,307.98
37.500,-0.333,308.29
37.517,-0.333,308.61
37.533,-0.409,308.92
37.550,-0.438,309.24
37.567,-0.477,309.55
37.583,-0.380,309.87
37.600,-0.174,310.18
37.617,0.011,310.50
37.633,-0.052,310.81
37.650,-0.261,311.13
37.667,-0.444,311.44
37.683,-0.496,311.76
37.700,-0.403,312.07
37.717,-0.264,312.39
37.733,-0.171,312.70
37.750,-0.122,313.02
37.767,-0.136,313.34
37.783,-0.178,313.65
37.800,-0.236,313.97
37.817,-0.268,314.28
37.833,-0.325,314.60
37.850,-0.251,314.91
37.867,-0.186,315.23
37.883,-0.257,315.54
37.900,-0.258,315.86
37.917,-0.199,316.18
37.933,-0.142,316.49
37.950,-0.148,316.81
37.967,-0.141,317.12
37.983,-0.217,317.44
38.000,-0.259,317.75
38.017,-0.207,318.07
38.033,-0.138,318.38
38.050,-0.208,318.70
38.067,-0.287,319.02
38.083,-0.357,319.33
38.100,-0.323,319.65
38.117,-0.202,319.96
38.133,0.020,320.28
38.150,0.068,320.60
38.167,-0.097,320.91
38.183,-0.190,321.23
38.200,-0.020,321.54
38.217,0.175,321.86
38.233,0.376,322.18
38.250,0.304,322.49
38.267,0.033,322.81
38.283,-0.162,323.12
38.300,-0.141,323.44
38.317,-0.099,323.76
38.333,-0.125,324.07
38.350,-0.157,324.39
38.367,-0.313,324.70
38.383,-0.398,325.02
38.400,-0.354,325.34
38.417,-0.321,325.65
38.433,-0.253,325.97
38.450,-0.272,326.28
38.467,-0.275,326.60
38.483,-0.311,326.92
38.500,-0.188,327.23
38.517,-0.083,327.55
38.533,0.012,327.87
38.550,0.122,328.18
38.567,0.101,328.50
38.583,-0.006,328.81
38.600,-0.149,329.13
38.617,-0.215,329.45
38.633,-0.020,329.76
38.650,0.150,330.08
38.667,0.180,330.40
38.683,-0.015,330.71
38.700,-0.289,331.03
38.717,0.042,331.34
38.733,0.826,331.66
38.750,1.396,331.98
38.767,1.256,332.29
38.783,0.673,332.61
38.800,0.133,332.93
38.817,-0.056,333.24
38.833,0.133,333.56
38.850,0.269,333.88
38.867,0.051,334.19
38.883,-0.076,334.51
38.900,-0.126,334.83
38.917,-0.155,335.14
38.933,-0.108,335.46
38.950,0.032,335.78
38.967,0.119,336.09
38.983,0.299,336.41
39.000,0.597,336.73
39.017,0.919,337.04
39.033,1.242,337.36
39.050,1.410,337.67
39.067,1.366,337.99
39.083,1.125,338.31
39.100,0.808,338.62
39.117,0.508,338.94
39.133,0.239,339.26
39.150,0.065,339.57
39.167,0.030,339.89
39.183,0.128,340.21
39.200,0.268,340.52
39.217,0.291,340.84
39.233,0.202,341.16
39.250,0.010,341.48
39.267,-0.163,341.79
39.283,-0.235,342.11
39.300,-0.274,342.43
39.317,-0.247,342.74
39.333,-0.186,343.06
39.350,-0.179,343.38
39.367,-0.243,343.69
39.383,-0.369,344.01
39.400,-0.453,344.33
39.417,-0.418,344.64
39.433,-0.268,344.96
39.450,-0.170,345.28
39.467,-0.122,345.59
39.483,-0.136,345.91
39.500,-0.210,346.23
39.517,-0.269,346.54
39.533,-0.269,346.86
39.550,-0.252,347.18
39.567,-0.205,347.49
39.583,-0.177,347.81
39.600,-0.225,348.13
39.617,-0.323,348.45
39.633,-0.362,348.76
39.650,-0.353,349.08
39.667,-0.275,349.40
39.683,-0.233,349.71
39.700,-0.209,350.03
39.717,-0.198,350.35
39.733,-0.177,350.66
39.750,-0.193,350.98
39.767,-0.158,351.30
39.783,-0.177,351.61
39.800,-0.105,351.93
39.817,0.070,352.25
39.833,0.313,352.57
39.850,0.352,352.88
39.867,0.239,353.20
39.883,0.109,353.52
39.900,0.106,353.83
39.917,0.222,354.15
39.933,0.410,354.47
39.950,0.344,354.78
39.967,0.166,355.10
39.983,-0.066,355.42
40.000,-0.184,355.73
40.017,-0.231,356.05
40.033,-0.218,356.37
40.050,-0.134,356.69
40.067,-0.060,357.00
40.083,-0.119,357.32
40.100,-0.217,357.64
40.117,-0.304,357.95
40.133,-0.292,358.27
40.150,-0.244,358.59
40.167,-0.164,358.90
40.183,-0.110,359.22
40.200,-0.185,359.54
40.217,-0.253,359.86
40.233,-0.276,360.17
40.250,-0.278,360.49
40.267,-0.251,360.81
40.283,-0.244,361.12
40.300,-0.170,361.44
40.317,-0.115,361.76
40.333,0.038,362.07
40.350,0.355,362.39
40.367,0.315,362.71
40.383,0.426,363.03
40.400,1.001,363.34
40.417,1.594,363.66
40.433,1.804,363.98
40.450,1.294,364.29
40.467,0.524,364.61
40.483,-0.193,364.93
40.500,-0.349,365.25
40.517,-0.140,365.56
40.533,-0.117,365.88
40.550,-0.238,366.20
40.567,-0.224,366.51
40.583,-0.165,366.83
40.600,-0.036,367.15
40.617,-0.035,367.46
40.633,-0.110,367.78
40.650,-0.249,368.10
40.667,-0.401,368.41
40.683,-0.419,368.73
40.700,-0.334,369.05
40.717,-0.288,369.37
40.733,-0.238,369.68
40.750,-0.203,370.00
40.767,-0.133,370.32
40.783,-0.086,370.63
40.800,-0.109,370.95
40.817,-0.192,371.27
40.833,-0.319,371.58
40.850,-0.335,371.90
40.867,-0.302,372.22
40.883,-0.217,372.54
40.900,-0.165,372.85
40.917,-0.182,373.17
40.933,-0.215,373.49
40.950,-0.226,373.80
40.967,-0.214,374.12
40.983,-0.220,374.44
41.000,-0.262,374.75
41.017,-0.272,375.07
41.033,-0.309,375.39
41.050,-0.400,375.70
41.067,-0.302,376.02
41.083,-0.102,376.34
41.100,0.101,376.66
41.117,0.058,376.97
41.133,-0.081,377.29
41.150,-0.222,377.61
41.167,-0.236,377.92
41.183,-0.136,378.24
41.200,-0.142,378.56
41.217,-0.308,378.87
41.233,-0.317,379.19
41.250,-0.212,379.51
41.267,-0.142,379.82
41.283,0.005,380.14
41.300,-0.079,380.46
41.317,-0.642,380.77
41.333,-0.152,381.09
41.350,1.212,381.41
41.367,2.392,381.73
41.383,2.542,382.04
41.400,1.608,382.36
41.417,0.202,382.68
41.433,-0.605,382.99
