VERSION=1.3
ExportFileName=PM HZ 16_2025-05-14_13-24-16_labchip_PURE_Data_E4
SampleLabel=E4
SampleName=PM HZ 16
SampleComment=
SampleAreaConcRatio=0.012623
SampleLowerMarkerTime=12.28
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.28,15.32,15.67,17.42,17.73,17.98,18.28,18.40,18.55,18.65,18.87,19.00,19.17,19.48,19.85,20.20,20.80,21.17,21.57,22.42,23.08,23.37,24.05,25.65,26.23
SamplePeakSizes=1.298,7.568,8.814,16.999,18.845,20.382,22.322,23.104,24.133,24.833,26.390,27.375,28.634,31.115,34.130,37.149,42.641,46.191,50.229,59.362,67.031,70.421,78.901,100.336,108.657
SamplePeakQuantities=,,,8.8585,2.3476,4.5572,6.5407,50.2170,63.3248,73.1292,14.0338,3.5262,10.7998,6.0707,26.8939,188.9382,191.1575,248.7040,114.8942,182.5261,141.0516,14.6793,27.8277,139.7008,47.6696
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 1:58:58 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
18.783,39.392,26.69
18.800,29.000,26.81
18.817,22.417,26.94
18.833,19.609,27.06
18.850,19.148,27.19
18.867,19.551,27.31
18.883,19.759,27.44
18.900,19.335,27.56
18.917,18.504,27.69
18.933,17.751,27.82
18.950,17.669,27.94
18.967,18.487,28.07
18.983,20.037,28.20
19.000,21.862,28.33
19.017,23.351,28.46
19.033,24.126,28.58
19.050,23.956,28.71
19.067,22.829,28.84
19.083,21.192,28.97
19.100,19.379,29.10
19.117,17.984,29.23
19.133,17.175,29.36
19.150,16.849,29.49
19.167,16.522,29.63
19.183,15.893,29.76
19.200,15.221,29.89
19.217,14.314,30.02
19.233,13.825,30.15
19.250,14.264,30.29
19.267,15.349,30.42
19.283,17.009,30.55
19.300,18.693,30.69
19.317,19.954,30.82
19.333,20.549,30.96
19.350,20.643,31.09
19.367,20.405,31.23
19.383,19.804,31.36
19.400,19.589,31.50
19.417,19.707,31.63
19.433,20.117,31.77
19.450,20.677,31.91
19.467,21.692,32.04
19.483,23.323,32.18
19.500,25.638,32.32
19.517,28.348,32.46
19.533,30.648,32.60
19.550,32.489,32.73
19.567,33.674,32.87
19.583,34.467,33.01
19.600,35.176,33.15
19.617,35.702,33.29
19.633,36.089,33.43
19.650,36.219,33.57
19.667,36.512,33.71
19.683,37.136,33.86
19.700,38.008,34.00
19.717,38.804,34.14
19.733,38.640,34.28
19.750,37.039,34.42
19.767,34.288,34.57
19.783,31.347,34.71
19.800,29.292,34.85
19.817,29.327,35.00
19.833,31.910,35.14
19.850,37.033,35.29
19.867,44.068,35.43
19.883,52.080,35.58
19.900,60.028,35.72
19.917,68.059,35.87
19.933,78.986,36.01
19.950,98.727,36.16
19.967,134.815,36.31
19.983,191.148,36.45
20.000,261.849,36.60
20.017,330.656,36.75
20.033,380.437,36.90
20.050,403.165,37.05
20.067,401.545,37.19
20.083,385.060,37.34
20.100,360.800,37.49
20.117,330.837,37.64
20.133,294.974,37.79
20.150,253.808,37.94
20.167,210.198,38.09
20.183,167.855,38.24
20.200,130.437,38.39
20.217,100.046,38.55
20.233,76.866,38.70
20.250,59.855,38.85
20.267,47.176,39.00
20.283,37.858,39.15
20.300,31.194,39.31
20.317,26.340,39.46
20.333,22.998,39.61
20.350,20.786,39.77
20.367,19.151,39.92
20.383,17.961,40.08
20.400,17.355,40.23
20.417,17.514,40.39
20.433,18.761,40.54
20.450,21.614,40.70
20.467,27.142,40.86
20.483,37.011,41.01
20.500,53.654,41.17
20.517,79.342,41.33
20.533,115.141,41.48
20.550,160.930,41.64
20.567,215.101,41.80
20.583,275.573,41.96
20.600,340.053,42.12
20.617,402.555,42.28
20.633,452.970,42.43
20.650,478.850,42.59
20.667,471.089,42.75
20.683,428.813,42.91
20.700,361.310,43.07
20.717,283.867,43.24
20.733,210.282,43.40
20.750,149.434,43.56
20.767,104.480,43.72
20.783,73.858,43.88
20.800,54.766,44.04
20.817,43.805,44.21
20.833,39.136,44.37
20.850,38.033,44.53
20.867,43.110,44.70
20.883,66.002,44.86
20.900,114.779,45.03
20.917,189.612,45.19
20.933,283.814,45.35
20.950,384.839,45.52
20.967,478.990,45.69
20.983,553.055,45.85
21.000,596.273,46.02
21.017,599.073,46.18
21.033,564.101,46.35
21.050,504.289,46.52
21.067,430.711,46.68
21.083,352.578,46.85
21.100,276.575,47.02
21.117,207.555,47.19
21.133,150.727,47.36
21.150,107.980,47.53
21.167,78.994,47.69
21.183,60.640,47.86
21.200,49.688,48.03
21.217,43.334,48.20
21.233,40.403,48.37
21.250,40.266,48.54
21.267,42.772,48.72
21.283,48.331,48.89
21.300,57.437,49.06
21.317,69.978,49.23
21.333,84.626,49.40
21.350,99.677,49.57
21.367,113.014,49.75
21.383,123.173,49.92
21.400,129.043,50.09
21.417,130.265,50.27
21.433,127.320,50.44
21.450,121.267,50.61
21.467,113.461,50.79
21.483,105.069,50.96
21.500,96.720,51.14
21.517,88.823,51.31
21.533,81.610,51.49
21.550,75.678,51.67
21.567,71.408,51.84
21.583,69.104,52.02
21.600,68.328,52.20
21.617,68.272,52.37
21.633,67.778,52.55
21.650,66.103,52.73
21.667,62.810,52.91
21.683,57.859,53.08
21.700,51.935,53.26
21.717,45.731,53.44
21.733,40.031,53.62
21.750,35.437,53.80
21.767,32.200,53.98
21.783,30.257,54.16
21.800,29.173,54.34
21.817,28.614,54.52
21.833,28.168,54.70
21.850,27.703,54.88
21.867,27.156,55.07
21.883,26.313,55.25
21.900,25.144,55.43
21.917,23.880,55.61
21.933,22.848,55.80
21.950,22.255,55.98
21.967,22.223,56.16
21.983,22.825,56.35
22.000,24.175,56.53
22.017,26.465,56.71
22.033,29.847,56.90
22.050,34.872,57.08
22.067,42.623,57.27
22.083,54.026,57.45
22.100,69.555,57.64
22.117,89.397,57.82
22.133,113.211,58.01
22.150,139.871,58.20
22.167,168.722,58.38
22.183,198.987,58.57
22.200,229.624,58.76
22.217,258.772,58.95
22.233,283.254,59.13
22.250,298.448,59.32
22.267,300.846,59.51
22.283,290.181,59.70
22.300,268.132,59.89
22.317,237.722,60.08
22.333,202.416,60.27
22.350,165.051,60.46
22.367,128.930,60.65
22.383,96.812,60.84
22.400,70.730,61.03
22.417,51.110,61.22
22.433,37.381,61.41
22.450,28.623,61.60
22.467,23.293,61.79
22.483,20.265,61.99
22.500,18.303,62.18
22.517,16.996,62.37
22.533,16.487,62.56
22.550,16.987,62.76
22.567,18.809,62.95
22.583,22.203,63.14
22.600,26.891,63.34
22.617,32.580,63.53
22.633,38.324,63.73
22.650,43.601,63.92
22.667,48.295,64.12
22.683,52.796,64.31
22.700,57.840,64.51
22.717,64.350,64.70
22.733,73.477,64.90
22.750,85.872,65.10
22.767,100.948,65.29
22.783,117.324,65.49
22.800,132.548,65.69
22.817,144.952,65.89
22.833,153.326,66.08
22.850,158.091,66.28
22.867,160.208,66.48
22.883,160.239,66.68
22.900,160.363,66.88
22.917,159.779,67.08
22.933,155.632,67.28
22.950,145.854,67.48
22.967,130.395,67.68
22.983,112.268,67.88
23.000,94.449,68.08
23.017,78.569,68.28
23.033,63.986,68.48
23.050,50.070,68.68
23.067,38.438,68.88
23.083,29.738,69.09
23.100,24.600,69.29
23.117,22.835,69.49
23.133,23.502,69.69
23.150,25.640,69.90
23.167,28.007,70.10
23.183,29.650,70.30
23.200,30.122,70.51
23.217,29.430,70.71
23.233,27.723,70.92
23.250,25.178,71.12
23.267,22.022,71.33
23.283,18.515,71.53
23.300,15.037,71.74
23.317,12.098,71.94
23.333,10.108,72.15
23.350,9.127,72.35
23.367,8.916,72.56
23.383,9.081,72.77
23.400,9.357,72.97
23.417,9.601,73.18
23.433,9.759,73.39
23.450,9.773,73.60
23.467,9.741,73.81
23.483,9.721,74.01
23.500,9.700,74.22
23.517,9.867,74.43
23.533,10.228,74.64
23.550,10.713,74.85
23.567,11.091,75.06
23.583,11.454,75.27
23.600,11.765,75.48
23.617,11.816,75.69
23.633,11.625,75.90
23.650,11.220,76.11
23.667,10.875,76.32
23.683,10.813,76.53
23.700,11.068,76.75
23.717,11.951,76.96
23.733,13.383,77.17
23.750,15.844,77.38
23.767,18.937,77.59
23.783,22.399,77.81
23.800,25.760,78.02
23.817,28.535,78.23
23.833,30.558,78.45
23.850,31.907,78.66
23.867,32.327,78.88
23.883,31.622,79.09
23.900,29.582,79.31
23.917,26.703,79.52
23.933,23.086,79.74
23.950,19.443,79.95
23.967,16.097,80.17
23.983,13.046,80.38
24.000,10.209,80.60
24.017,8.103,80.82
24.033,6.399,81.03
24.050,5.024,81.25
24.067,3.908,81.47
24.083,3.138,81.68
24.100,2.566,81.90
24.117,2.134,82.12
24.133,1.977,82.34
24.150,1.877,82.56
24.167,1.666,82.77
24.183,1.506,82.99
24.200,1.381,83.21
24.217,1.315,83.43
24.233,1.315,83.65
24.250,1.392,83.87
24.267,1.435,84.09
24.283,1.347,84.31
24.300,1.407,84.53
24.317,1.559,84.75
24.333,1.939,84.98
24.350,2.386,85.20
24.367,2.756,85.42
24.383,3.272,85.64
24.400,3.928,85.86
24.417,4.519,86.08
24.433,4.873,86.31
24.450,4.922,86.53
24.467,4.786,86.75
24.483,4.596,86.98
24.500,4.582,87.20
24.517,4.485,87.42
24.533,4.355,87.65
24.550,4.435,87.87
24.567,4.685,88.10
24.583,5.168,88.32
24.600,5.970,88.55
24.617,6.841,88.77
24.633,7.489,89.00
24.650,7.793,89.22
24.667,7.843,89.45
24.683,7.792,89.67
24.700,7.726,89.90
24.717,7.512,90.13
24.733,7.012,90.35
24.750,6.254,90.58
24.767,5.432,90.81
24.783,4.650,91.04
24.800,3.991,91.26
24.817,3.456,91.49
24.833,2.999,91.72
24.850,2.606,91.95
24.867,2.270,92.18
24.883,2.076,92.41
24.900,1.971,92.64
24.917,1.817,92.87
24.933,1.611,93.09
24.950,1.392,93.32
24.967,1.199,93.55
24.983,1.107,93.78
25.000,1.092,94.02
25.017,1.018,94.25
25.033,0.963,94.48
25.050,1.070,94.71
25.067,1.214,94.94
25.083,1.247,95.17
25.100,1.266,95.40
25.117,1.319,95.64
25.133,1.340,95.87
25.150,1.556,96.10
25.167,1.909,96.33
25.183,2.327,96.57
25.200,2.817,96.80
25.217,3.433,97.03
25.233,4.167,97.27
25.250,5.175,97.50
25.267,6.764,97.74
25.283,9.025,97.97
25.300,11.727,98.20
25.317,15.630,98.44
25.333,23.804,98.67
25.350,34.671,98.91
25.367,22.971,99.14
25.383,34.388,99.38
25.400,102.632,99.62
25.417,211.384,99.85
25.433,304.419,100.09
25.450,341.711,100.33
25.467,304.776,100.56
25.483,224.507,100.80
25.500,154.282,101.04
25.517,110.022,101.27
25.533,63.946,101.51
25.550,43.421,101.75
25.567,39.200,101.99
25.583,38.380,102.23
25.600,32.692,102.46
25.617,31.320,102.70
25.633,29.736,102.94
25.650,29.250,103.18
25.667,28.845,103.42
25.683,28.433,103.66
25.700,27.817,103.90
25.717,26.739,104.14
25.733,25.248,104.38
25.750,23.406,104.62
25.767,21.518,104.86
25.783,19.449,105.10
25.800,17.383,105.34
25.817,15.393,105.58
25.833,13.857,105.83
25.850,13.132,106.07
25.867,13.241,106.31
25.883,14.053,106.55
25.900,15.893,106.79
25.917,18.754,107.04
25.933,22.532,107.28
25.950,26.659,107.52
25.967,30.597,107.77
25.983,33.843,108.01
26.000,36.269,108.25
26.017,37.791,108.50
26.033,38.323,108.74
26.050,37.877,108.98
26.067,36.558,109.23
26.083,34.425,109.47
26.100,31.794,109.72
26.117,28.927,109.96
26.133,26.299,110.21
26.150,24.164,110.45
26.167,22.566,110.70
26.183,21.616,110.95
26.200,21.182,111.19
26.217,21.065,111.44
26.233,21.123,111.68
26.250,21.193,111.93
26.267,21.040,112.18
26.283,20.585,112.43
26.300,19.884,112.67
26.317,18.770,112.92
26.333,17.296,113.17
26.350,15.606,113.42
26.367,13.754,113.66
26.383,11.897,113.91
26.400,10.130,114.16
26.417,8.483,114.41
26.433,6.929,114.66
26.450,5.615,114.91
26.467,4.613,115.16
26.483,3.833,115.41
26.500,3.132,115.66
26.517,2.585,115.91
26.533,2.190,116.16
26.550,1.912,116.41
26.567,2.037,116.66
26.583,2.561,116.91
26.600,3.046,117.16
26.617,3.146,117.41
26.633,2.694,117.66
26.650,1.888,117.91
26.667,1.126,118.16
26.683,0.871,118.41
26.700,0.826,118.67
26.717,0.681,118.92
26.733,0.584,119.17
26.750,0.518,119.42
26.767,0.500,119.68
26.783,0.430,119.93
26.800,0.341,120.18
26.817,0.250,120.44
26.833,0.226,120.69
26.850,0.341,120.94
26.867,0.432,121.20
26.883,0.575,121.45
26.900,0.731,121.70
26.917,0.997,121.96
26.933,1.444,122.21
26.950,2.027,122.47
26.967,2.747,122.72
26.983,3.570,122.98
27.000,4.481,123.23
27.017,5.592,123.49
27.033,6.677,123.75
27.050,7.723,124.00
27.067,8.479,124.26
27.083,9.038,124.51
27.100,9.181,124.77
27.117,9.083,125.03
27.133,8.920,125.28
27.150,8.665,125.54
27.167,8.068,125.80
27.183,7.306,126.06
27.200,6.290,126.31
27.217,5.250,126.57
27.233,4.350,126.83
27.250,3.627,127.09
27.267,2.849,127.34
27.283,1.942,127.60
27.300,1.167,127.86
27.317,0.633,128.12
27.333,0.284,128.38
27.350,0.224,128.64
27.367,0.208,128.90
27.383,0.138,129.16
27.400,-0.049,129.42
27.417,-0.253,129.68
27.433,-0.348,129.94
27.450,-0.455,130.20
27.467,-0.454,130.46
27.483,-0.395,130.72
27.500,-0.392,130.98
27.517,-0.385,131.24
27.533,-0.388,131.50
27.550,-0.390,131.76
27.567,-0.457,132.02
27.583,-0.556,132.29
27.600,-0.599,132.55
27.617,-0.609,132.81
27.633,-0.569,133.07
27.650,-0.543,133.33
27.667,-0.557,133.60
27.683,-0.522,133.86
27.700,-0.501,134.12
27.717,-0.544,134.39
27.733,-0.606,134.65
27.750,-0.576,134.91
27.767,-0.529,135.18
27.783,-0.572,135.44
27.800,-0.715,135.70
27.817,-0.908,135.97
27.833,-0.916,136.23
27.850,-0.734,136.50
27.867,-0.575,136.76
27.883,-0.533,137.03
27.900,-0.482,137.29
27.917,-0.289,137.56
27.933,-0.051,137.82
27.950,0.169,138.09
27.967,0.287,138.35
27.983,0.336,138.62
28.000,0.453,138.88
28.017,0.615,139.15
28.033,0.819,139.42
28.050,0.949,139.68
28.067,0.934,139.95
28.083,0.792,140.22
28.100,0.635,140.48
28.117,0.568,140.75
28.133,0.562,141.02
28.150,0.453,141.28
28.167,0.243,141.55
28.183,0.025,141.82
28.200,-0.041,142.09
28.217,0.097,142.35
28.233,0.209,142.62
28.250,0.180,142.89
28.267,0.038,143.16
28.283,0.156,143.43
28.300,0.715,143.70
28.317,1.054,143.97
28.333,1.066,144.24
28.350,0.682,144.50
28.367,0.154,144.77
28.383,-0.101,145.04
28.400,-0.218,145.31
28.417,-0.345,145.58
28.433,-0.483,145.85
28.450,-0.429,146.12
28.467,-0.300,146.39
28.483,-0.410,146.66
28.500,-0.493,146.94
28.517,-0.612,147.21
28.533,-0.498,147.48
28.550,-0.328,147.75
28.567,-0.275,148.02
28.583,-0.276,148.29
28.600,-0.237,148.56
28.617,-0.198,148.83
28.633,-0.175,149.11
28.650,-0.311,149.38
28.667,-0.416,149.65
28.683,-0.467,149.92
28.700,-0.419,150.20
28.717,-0.422,150.47
28.733,-0.388,150.74
28.750,-0.413,151.01
28.767,-0.411,151.29
28.783,-0.269,151.56
28.800,-0.438,151.83
28.817,-0.389,152.11
28.833,0.009,152.38
28.850,0.472,152.66
28.867,0.754,152.93
28.883,0.714,153.20
28.900,0.416,153.48
28.917,0.143,153.75
28.933,0.126,154.03
28.950,0.214,154.30
28.967,0.055,154.58
28.983,-0.035,154.85
29.000,-0.149,155.13
29.017,-0.213,155.40
29.033,-0.236,155.68
29.050,-0.265,155.95
29.067,-0.240,156.23
29.083,-0.209,156.51
29.100,-0.232,156.78
29.117,-0.273,157.06
29.133,-0.354,157.33
29.150,-0.357,157.61
29.167,-0.314,157.89
29.183,-0.304,158.16
29.200,-0.354,158.44
29.217,-0.337,158.72
29.233,-0.202,159.00
29.250,-0.088,159.27
29.267,-0.060,159.55
29.283,-0.178,159.83
29.300,-0.304,160.11
29.317,-0.319,160.38
29.333,-0.197,160.66
29.350,-0.046,160.94
29.367,0.040,161.22
29.383,-0.051,161.50
29.400,-0.205,161.77
29.417,-0.253,162.05
29.433,-0.126,162.33
29.450,0.008,162.61
29.467,0.129,162.89
29.483,0.224,163.17
29.500,0.312,163.45
29.517,0.370,163.73
29.533,0.319,164.01
29.550,0.116,164.29
29.567,0.035,164.57
29.583,0.036,164.85
29.600,0.089,165.13
29.617,0.105,165.41
29.633,-0.057,165.69
29.650,-0.056,165.97
29.667,0.187,166.25
29.683,0.605,166.53
29.700,0.933,166.81
29.717,0.992,167.09
29.733,0.819,167.38
29.750,0.550,167.66
29.767,0.563,167.94
29.783,0.742,168.22
29.800,0.654,168.50
29.817,0.548,168.78
29.833,0.337,169.07
29.850,0.175,169.35
29.867,0.207,169.63
29.883,0.318,169.91
29.900,0.348,170.20
29.917,0.096,170.48
29.933,-0.129,170.76
29.950,-0.194,171.04
29.967,-0.156,171.33
29.983,-0.103,171.61
30.000,-0.119,171.89
30.017,-0.163,172.18
30.033,-0.123,172.46
30.050,-0.036,172.75
30.067,0.030,173.03
30.083,-0.029,173.31
30.100,-0.279,173.60
30.117,-0.258,173.88
30.133,0.772,174.17
30.150,2.251,174.45
30.167,3.141,174.74
30.183,2.808,175.02
30.200,1.490,175.31
30.217,0.114,175.59
30.233,-0.420,175.88
30.250,-0.200,176.16
30.267,-0.099,176.45
30.283,-0.320,176.73
30.300,-0.301,177.02
30.317,-0.109,177.30
30.333,0.260,177.59
30.350,0.585,177.87
30.367,0.883,178.16
30.383,1.750,178.45
30.400,3.181,178.73
30.417,4.501,179.02
30.433,4.805,179.31
30.450,3.826,179.59
30.467,2.259,179.88
30.483,0.999,180.17
30.500,0.446,180.45
30.517,0.269,180.74
30.533,0.089,181.03
30.550,-0.023,181.32
30.567,-0.101,181.60
30.583,-0.131,181.89
30.600,-0.141,182.18
30.617,-0.151,182.47
30.633,-0.208,182.75
30.650,-0.335,183.04
30.667,-0.432,183.33
30.683,-0.442,183.62
30.700,-0.401,183.91
30.717,-0.388,184.20
30.733,-0.413,184.49
30.750,-0.395,184.77
30.767,-0.352,185.06
30.783,-0.314,185.35
30.800,-0.360,185.64
30.817,-0.407,185.93
30.833,-0.400,186.22
30.850,-0.334,186.51
30.867,-0.207,186.80
30.883,-0.169,187.09
30.900,-0.176,187.38
30.917,-0.175,187.67
30.933,-0.214,187.96
30.950,-0.175,188.25
30.967,-0.063,188.54
30.983,0.032,188.83
31.000,0.077,189.12
31.017,0.097,189.41
31.033,0.062,189.70
31.050,-0.007,189.99
31.067,-0.055,190.28
31.083,-0.082,190.57
31.100,-0.155,190.86
31.117,-0.189,191.16
31.133,-0.243,191.45
31.150,-0.305,191.74
31.167,-0.390,192.03
31.183,-0.403,192.32
31.200,-0.383,192.61
31.217,-0.215,192.91
31.233,-0.009,193.20
31.250,0.172,193.49
31.267,0.231,193.78
31.283,0.126,194.07
31.300,0.002,194.37
31.317,-0.021,194.66
31.333,-0.097,194.95
31.350,-0.098,195.24
31.367,-0.109,195.54
31.383,-0.058,195.83
31.400,-0.090,196.12
31.417,-0.108,196.42
31.433,-0.140,196.71
31.450,-0.195,197.00
31.467,-0.196,197.30
31.483,-0.186,197.59
31.500,-0.206,197.88
31.517,-0.206,198.18
31.533,-0.132,198.47
31.550,0.049,198.77
31.567,0.016,199.06
31.583,-0.084,199.35
31.600,-0.115,199.65
31.617,0.002,199.94
31.633,0.209,200.24
31.650,0.402,200.53
31.667,0.378,200.83
31.683,0.262,201.12
31.700,0.211,201.42
31.717,0.201,201.71
31.733,0.028,202.01
31.750,-0.193,202.30
31.767,-0.297,202.60
31.783,-0.251,202.89
31.800,-0.138,203.19
31.817,-0.049,203.48
31.833,-0.074,203.78
31.850,-0.078,204.07
31.867,-0.029,204.37
31.883,-0.012,204.67
31.900,-0.090,204.96
31.917,-0.241,205.26
31.933,-0.228,205.55
31.950,0.034,205.85
31.967,0.294,206.15
31.983,0.356,206.44
32.000,0.197,206.74
32.017,-0.042,207.04
32.033,-0.184,207.33
32.050,-0.179,207.63
32.067,-0.135,207.93
32.083,-0.161,208.22
32.100,-0.201,208.52
32.117,-0.244,208.82
32.133,-0.294,209.12
32.150,-0.301,209.41
32.167,-0.240,209.71
32.183,-0.175,210.01
32.200,-0.159,210.31
32.217,-0.194,210.60
32.233,-0.283,210.90
32.250,-0.300,211.20
32.267,-0.217,211.50
32.283,-0.122,211.79
32.300,-0.067,212.09
32.317,-0.081,212.39
32.333,-0.141,212.69
32.350,-0.239,212.99
32.367,-0.207,213.29
32.383,-0.025,213.59
32.400,0.115,213.88
32.417,0.149,214.18
32.433,0.087,214.48
32.450,-0.086,214.78
32.467,-0.279,215.08
32.483,-0.328,215.38
32.500,-0.199,215.68
32.517,-0.106,215.98
32.533,-0.059,216.28
32.550,-0.123,216.58
32.567,-0.213,216.88
32.583,-0.231,217.18
32.600,-0.117,217.48
32.617,0.004,217.78
32.633,0.019,218.08
32.650,-0.034,218.38
32.667,-0.083,218.68
32.683,-0.121,218.98
32.700,-0.107,219.28
32.717,-0.133,219.58
32.733,-0.131,219.88
32.750,-0.139,220.18
32.767,-0.149,220.48
32.783,-0.089,220.78
32.800,-0.029,221.08
32.817,0.064,221.38
32.833,0.001,221.68
32.850,-0.100,221.98
32.867,-0.062,222.28
32.883,-0.005,222.58
32.900,-0.003,222.89
32.917,-0.015,223.19
32.933,-0.047,223.49
32.950,-0.061,223.79
32.967,0.024,224.09
32.983,0.113,224.39
33.000,0.070,224.69
33.017,-0.046,225.00
33.033,-0.146,225.30
33.050,-0.198,225.60
33.067,-0.210,225.90
33.083,-0.106,226.20
33.100,0.043,226.51
33.117,0.105,226.81
33.133,0.122,227.11
33.150,0.030,227.41
33.167,-0.027,227.72
33.183,0.021,228.02
33.200,0.195,228.32
33.217,0.426,228.62
33.233,0.445,228.93
33.250,0.312,229.23
33.267,0.139,229.53
33.283,0.030,229.84
33.300,0.013,230.14
33.317,-0.027,230.44
33.333,-0.068,230.75
33.350,-0.091,231.05
33.367,-0.037,231.35
33.383,0.037,231.66
33.400,0.017,231.96
33.417,-0.062,232.26
33.433,-0.106,232.57
33.450,-0.065,232.87
33.467,0.012,233.17
33.483,0.091,233.48
33.500,0.105,233.78
33.517,0.051,234.09
33.533,0.005,234.39
33.550,-0.016,234.69
33.567,-0.015,235.00
33.583,0.016,235.30
33.600,0.111,235.61
33.617,0.221,235.91
33.633,0.302,236.22
33.650,0.311,236.52
33.667,0.191,236.82
33.683,-0.007,237.13
33.700,-0.130,237.43
33.717,-0.149,237.74
33.733,-0.137,238.04
33.750,-0.089,238.35
33.767,-0.045,238.65
33.783,-0.047,238.96
33.800,-0.032,239.26
33.817,-0.002,239.57
33.833,-0.018,239.87
33.850,-0.055,240.18
33.867,-0.053,240.49
33.883,-0.032,240.79
33.900,0.018,241.10
33.917,0.122,241.40
33.933,0.194,241.71
33.950,0.152,242.01
33.967,0.007,242.32
33.983,-0.202,242.63
34.000,-0.264,242.93
34.017,-0.160,243.24
34.033,-0.082,243.54
34.050,-0.040,243.85
34.067,-0.026,244.16
34.083,-0.047,244.46
34.100,-0.071,244.77
34.117,-0.084,245.08
34.133,-0.164,245.38
34.150,-0.271,245.69
34.167,-0.283,246.00
34.183,-0.263,246.30
34.200,-0.240,246.61
34.217,-0.131,246.92
34.233,-0.025,247.22
34.250,-0.016,247.53
34.267,0.033,247.84
34.283,-0.062,248.14
34.300,-0.143,248.45
34.317,0.019,248.76
34.333,0.221,249.06
34.350,0.312,249.37
34.367,0.275,249.68
34.383,0.148,249.99
34.400,0.022,250.29
34.417,-0.018,250.60
34.433,0.085,250.91
34.450,0.007,251.22
34.467,-0.097,251.52
34.483,-0.162,251.83
34.500,-0.240,252.14
34.517,-0.241,252.45
34.533,-0.230,252.76
34.550,-0.210,253.06
34.567,-0.113,253.37
34.583,-0.176,253.68
34.600,-0.109,253.99
34.617,0.082,254.30
34.633,0.189,254.60
34.650,0.122,254.91
34.667,0.051,255.22
34.683,0.009,255.53
34.700,-0.084,255.84
34.717,-0.099,256.15
34.733,-0.074,256.46
34.750,-0.185,256.76
34.767,-0.209,257.07
34.783,-0.138,257.38
34.800,-0.150,257.69
34.817,-0.221,258.00
34.833,-0.269,258.31
34.850,-0.315,258.62
34.867,-0.368,258.93
34.883,-0.346,259.24
34.900,-0.320,259.54
34.917,-0.331,259.85
34.933,-0.278,260.16
34.950,-0.177,260.47
34.967,-0.126,260.78
34.983,-0.127,261.09
35.000,-0.216,261.40
35.017,-0.319,261.71
35.033,-0.334,262.02
35.050,-0.269,262.33
35.067,-0.225,262.64
35.083,-0.188,262.95
35.100,-0.144,263.26
35.117,-0.161,263.57
35.133,-0.222,263.88
35.150,-0.284,264.19
35.167,-0.344,264.50
35.183,-0.354,264.81
35.200,-0.275,265.12
35.217,-0.188,265.43
35.233,-0.183,265.74
35.250,-0.261,266.05
35.267,-0.355,266.36
35.283,-0.351,266.67
35.300,-0.297,266.98
35.317,-0.235,267.29
35.333,-0.241,267.60
35.350,-0.288,267.91
35.367,-0.243,268.22
35.383,-0.116,268.53
35.400,0.043,268.84
35.417,0.148,269.15
35.433,0.198,269.46
35.450,0.291,269.77
35.467,-0.111,270.09
35.483,-0.411,270.40
35.500,0.489,270.71
35.517,2.364,271.02
35.533,3.859,271.33
35.550,3.849,271.64
35.567,2.400,271.95
35.583,0.612,272.26
35.600,-0.321,272.57
35.617,-0.111,272.88
35.633,-0.086,273.20
35.650,-0.335,273.51
35.667,-0.361,273.82
35.683,-0.299,274.13
35.700,-0.278,274.44
35.717,-0.215,274.75
35.733,-0.175,275.06
35.750,-0.129,275.38
35.767,-0.216,275.69
35.783,-0.209,276.00
35.800,-0.113,276.31
35.817,-0.013,276.62
35.833,0.056,276.93
35.850,-0.005,277.25
35.867,-0.090,277.56
35.883,0.029,277.87
35.900,0.291,278.18
35.917,0.524,278.49
35.933,0.527,278.81
35.950,0.519,279.12
35.967,0.518,279.43
35.983,0.461,279.74
36.000,0.363,280.05
36.017,0.188,280.37
36.033,0.115,280.68
36.050,0.203,280.99
36.067,0.406,281.30
36.083,0.494,281.62
36.100,0.429,281.93
36.117,0.323,282.24
36.133,0.339,282.55
36.150,0.477,282.87
36.167,0.558,283.18
36.183,0.387,283.49
36.200,0.168,283.80
36.217,-0.054,284.12
36.233,-0.125,284.43
36.250,-0.132,284.74
36.267,-0.204,285.05
36.283,-0.252,285.37
36.300,-0.206,285.68
36.317,-0.091,285.99
36.333,-0.093,286.31
36.350,-0.187,286.62
36.367,-0.246,286.93
36.383,-0.197,287.25
36.400,-0.037,287.56
36.417,0.010,287.87
36.433,-0.069,288.18
36.450,-0.162,288.50
36.467,-0.187,288.81
36.483,-0.136,289.12
36.500,-0.070,289.44
36.517,-0.036,289.75
36.533,-0.071,290.06
36.550,-0.078,290.38
36.567,-0.071,290.69
36.583,-0.112,291.00
36.600,-0.174,291.32
36.617,-0.259,291.63
36.633,-0.341,291.95
36.650,-0.338,292.26
36.667,-0.265,292.57
36.683,-0.186,292.89
36.700,-0.157,293.20
36.717,-0.134,293.51
