VERSION=1.3
ExportFileName=PM SC 16_2025-05-14_13-24-16_labchip_PURE_Data_E8
SampleLabel=E8
SampleName=PM SC 16
SampleComment=
SampleAreaConcRatio=0.013720
SampleLowerMarkerTime=12.13
SampleUpperMarkerTime=-1.00
SamplePeakTimes=11.15,11.75,12.13,15.10,15.47,16.13,17.15,17.47,17.73,18.12,18.27,18.37,18.57,18.87,19.17,19.55,19.88,20.47,20.82,21.20,22.05,22.65,22.97,23.37,23.60,25.18,25.75,26.37
SamplePeakSizes=0.620,1.036,1.393,7.738,9.080,11.893,17.153,19.040,20.721,23.288,24.341,25.058,26.528,28.825,31.230,34.461,37.414,42.897,46.378,50.353,59.753,66.862,70.766,75.843,78.879,100.834,109.230,118.663
SamplePeakQuantities=,,,,,1.6102,9.3724,2.3606,4.6754,67.0004,72.0014,85.3565,16.8039,11.4648,6.7877,27.7918,206.1707,212.6224,276.0610,117.0477,192.2356,142.9966,15.4382,3.7715,20.5325,73.9239,50.1985,5.0061
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 2:23:17 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
35.767,-0.033,285.49
35.783,0.050,285.82
35.800,0.024,286.14
35.817,-0.033,286.47
35.833,-0.089,286.80
35.850,-0.126,287.13
35.867,-0.120,287.45
35.883,-0.190,287.78
35.900,-0.252,288.11
35.917,-0.260,288.44
35.933,-0.136,288.76
35.950,-0.033,289.09
35.967,0.026,289.42
35.983,-0.052,289.75
36.000,-0.215,290.08
36.017,-0.300,290.40
36.033,-0.291,290.73
36.050,-0.204,291.06
36.067,-0.067,291.39
36.083,0.017,291.72
36.100,0.013,292.05
36.117,-0.116,292.37
36.133,-0.247,292.70
36.150,-0.318,293.03
36.167,-0.267,293.36
36.183,-0.203,293.69
36.200,-0.208,294.02
36.217,-0.170,294.35
36.233,-0.112,294.68
36.250,-0.078,295.00
36.267,-0.095,295.33
36.283,-0.181,295.66
36.300,-0.201,295.99
36.317,-0.147,296.32
36.333,-0.089,296.65
36.350,-0.111,296.98
36.367,-0.142,297.31
36.383,-0.141,297.64
36.400,-0.085,297.97
36.417,-0.033,298.29
36.433,-0.056,298.62
36.450,-0.035,298.95
36.467,0.090,299.28
36.483,0.155,299.61
36.500,0.123,299.94
36.517,0.053,300.27
36.533,-0.014,300.60
36.550,-0.050,300.93
36.567,-0.013,301.26
36.583,0.051,301.59
36.600,0.077,301.92
36.617,0.222,302.25
36.633,0.504,302.58
36.650,0.746,302.91
36.667,0.833,303.24
36.683,0.701,303.57
36.700,0.409,303.90
36.717,0.101,304.23
36.733,-0.152,304.56
36.750,-0.198,304.89
36.767,-0.093,305.22
36.783,-0.023,305.55
36.800,0.025,305.88
36.817,0.012,306.21
36.833,-0.018,306.54
36.850,-0.037,306.87
36.867,-0.079,307.20
36.883,-0.105,307.53
36.900,-0.170,307.86
36.917,-0.224,308.19
36.933,-0.207,308.52
36.950,-0.224,308.85
36.967,-0.182,309.19
36.983,-0.078,309.52
37.000,0.032,309.85
37.017,0.142,310.18
37.033,0.175,310.51
37.050,0.153,310.84
37.067,0.017,311.17
37.083,-0.193,311.50
37.100,-0.319,311.83
37.117,-0.356,312.16
37.133,-0.465,312.49
37.150,-0.398,312.83
37.167,0.260,313.16
37.183,1.280,313.49
37.200,1.954,313.82
37.217,1.824,314.15
37.233,0.965,314.48
37.250,-0.018,314.81
37.267,-0.480,315.14
37.283,-0.287,315.48
37.300,-0.138,315.81
37.317,-0.165,316.14
37.333,-0.152,316.47
37.350,-0.092,316.80
37.367,-0.092,317.13
37.383,-0.115,317.47
37.400,-0.173,317.80
37.417,-0.200,318.13
37.433,-0.217,318.46
37.450,-0.110,318.79
37.467,-0.060,319.12
37.483,-0.014,319.46
37.500,-0.110,319.79
37.517,-0.244,320.12
37.533,-0.345,320.45
37.550,-0.321,320.78
37.567,-0.286,321.12
37.583,-0.210,321.45
37.600,-0.230,321.78
37.617,-0.283,322.11
37.633,-0.340,322.44
37.650,-0.389,322.78
37.667,-0.469,323.11
37.683,-0.575,323.44
37.700,-0.501,323.77
37.717,-0.228,324.11
37.733,-0.019,324.44
37.750,0.072,324.77
37.767,0.016,325.10
37.783,-0.084,325.43
37.800,-0.138,325.77
37.817,-0.150,326.10
37.833,-0.176,326.43
37.850,-0.169,326.76
37.867,-0.090,327.10
37.883,0.010,327.43
37.900,0.006,327.76
37.917,-0.074,328.10
37.933,-0.091,328.43
37.950,-0.044,328.76
37.967,-0.066,329.09
37.983,-0.097,329.43
38.000,-0.180,329.76
38.017,-0.163,330.09
38.033,-0.041,330.42
38.050,0.051,330.76
38.067,0.025,331.09
38.083,-0.117,331.42
38.100,-0.178,331.76
38.117,-0.205,332.09
38.133,-0.228,332.42
38.150,-0.226,332.76
38.167,-0.143,333.09
38.183,-0.066,333.42
38.200,-0.020,333.76
38.217,-0.046,334.09
38.233,0.011,334.42
38.250,0.098,334.75
38.267,0.247,335.09
38.283,0.223,335.42
38.300,0.096,335.75
38.317,-0.068,336.09
38.333,-0.036,336.42
38.350,-0.017,336.75
38.367,-0.071,337.09
38.383,-0.183,337.42
38.400,-0.075,337.76
38.417,0.110,338.09
38.433,0.331,338.42
38.450,0.368,338.76
38.467,0.265,339.09
38.483,0.128,339.42
38.500,0.116,339.76
38.517,0.262,340.09
38.533,0.404,340.42
38.550,0.490,340.76
38.567,0.550,341.09
38.583,0.601,341.42
38.600,0.699,341.76
38.617,0.728,342.09
38.633,0.632,342.43
38.650,0.507,342.76
38.667,0.447,343.09
38.683,0.567,343.43
38.700,0.533,343.76
38.717,0.373,344.10
38.733,0.114,344.43
38.750,-0.033,344.76
38.767,0.035,345.10
38.783,0.118,345.43
38.800,0.108,345.77
38.817,0.008,346.10
38.833,-0.099,346.43
38.850,-0.046,346.77
38.867,-0.005,347.10
38.883,0.046,347.44
38.900,-0.005,347.77
38.917,-0.036,348.10
38.933,-0.052,348.44
38.950,-0.095,348.77
38.967,-0.127,349.11
38.983,-0.139,349.44
39.000,-0.114,349.78
39.017,-0.134,350.11
39.033,-0.149,350.44
39.050,-0.105,350.78
39.067,-0.129,351.11
39.083,-0.009,351.45
39.100,0.052,351.78
39.117,0.072,352.12
39.133,0.030,352.45
39.150,-0.031,352.78
39.167,-0.042,353.12
39.183,-0.097,353.45
39.200,-0.083,353.79
39.217,0.024,354.12
39.233,0.033,354.46
39.250,0.049,354.79
39.267,-0.059,355.13
39.283,-0.035,355.46
39.300,0.083,355.80
39.317,0.183,356.13
39.333,0.250,356.46
39.350,0.132,356.80
39.367,0.004,357.13
39.383,-0.090,357.47
39.400,-0.122,357.80
39.417,-0.087,358.14
39.433,-0.071,358.47
39.450,-0.008,358.81
39.467,0.021,359.14
39.483,0.064,359.48
39.500,0.097,359.81
39.517,0.032,360.15
39.533,-0.046,360.48
39.550,-0.176,360.82
39.567,-0.269,361.15
39.583,-0.327,361.49
39.600,-0.338,361.82
39.617,-0.321,362.16
39.633,-0.215,362.49
39.650,-0.118,362.83
39.667,-0.120,363.16
39.683,-0.161,363.50
39.700,-0.218,363.83
39.717,-0.173,364.17
39.733,0.012,364.50
39.750,0.189,364.84
39.767,0.265,365.17
39.783,0.242,365.51
39.800,0.183,365.84
39.817,0.115,366.18
39.833,0.075,366.51
39.850,0.076,366.85
39.867,0.093,367.18
39.883,0.215,367.52
39.900,0.356,367.85
39.917,0.364,368.19
39.933,0.270,368.52
39.950,0.177,368.86
39.967,0.162,369.19
39.983,0.196,369.53
40.000,0.157,369.86
40.017,-0.041,370.20
40.033,-0.265,370.53
40.050,-0.318,370.87
40.067,-0.221,371.20
40.083,-0.159,371.54
40.100,-0.152,371.87
40.117,-0.114,372.21
40.133,-0.071,372.54
40.150,-0.045,372.88
40.167,-0.023,373.21
40.183,-0.039,373.55
40.200,-0.089,373.88
40.217,-0.106,374.22
40.233,-0.092,374.55
40.250,-0.099,374.89
40.267,-0.096,375.23
40.283,-0.063,375.56
40.300,-0.057,375.90
40.317,-0.091,376.23
40.333,-0.150,376.57
40.350,-0.162,376.90
40.367,-0.191,377.24
40.383,-0.276,377.57
40.400,-0.298,377.91
40.417,-0.242,378.24
40.433,-0.171,378.58
40.450,-0.144,378.91
40.467,-0.119,379.25
40.483,-0.129,379.59
40.500,-0.134,379.92
40.517,-0.035,380.26
40.533,0.027,380.59
40.550,-0.004,380.93
40.567,0.038,381.26
40.583,0.128,381.60
40.600,0.238,381.93
40.617,0.221,382.27
40.633,0.103,382.60
40.650,0.031,382.94
40.667,0.077,383.28
40.683,0.235,383.61
40.700,0.317,383.95
40.717,0.224,384.28
40.733,0.056,384.62
40.750,-0.139,384.95
40.767,-0.150,385.29
40.783,-0.066,385.62
40.800,0.011,385.96
40.817,0.141,386.29
40.833,0.138,386.63
40.850,0.067,386.97
40.867,0.033,387.30
40.883,0.051,387.64
40.900,0.111,387.97
40.917,0.097,388.31
40.933,0.019,388.64
40.950,-0.091,388.98
40.967,-0.120,389.31
40.983,-0.069,389.65
41.000,-0.091,389.99
41.017,-0.159,390.32
41.033,-0.198,390.66
41.050,-0.198,390.99
41.067,-0.159,391.33
41.083,-0.088,391.66
41.100,-0.065,392.00
41.117,-0.071,392.34
41.133,-0.014,392.67
41.150,0.072,393.01
41.167,0.140,393.34
41.183,0.084,393.68
41.200,-0.012,394.01
41.217,-0.029,394.35
41.233,-0.080,394.68
41.250,-0.076,395.02
41.267,0.076,395.36
41.283,0.214,395.69
41.300,0.273,396.03
41.317,0.266,396.36
41.333,0.169,396.70
41.350,0.049,397.03
41.367,-0.089,397.37
41.383,-0.123,397.70
41.400,-0.175,398.04
41.417,-0.175,398.38
41.433,-0.119,398.71
41.450,-0.087,399.05
41.467,-0.051,399.38
41.483,-0.083,399.72
41.500,0.050,400.05
41.517,0.276,400.39
41.533,0.353,400.73
41.550,0.346,401.06
41.567,0.195,401.40
41.583,0.078,401.73
41.600,-0.020,402.07
41.617,-0.035,402.40
41.633,-0.043,402.74
41.650,-0.178,403.07
41.667,-0.133,403.41
41.683,-0.073,403.75
