VERSION=1.3
ExportFileName=PM VB 16_2025-05-14_13-24-16_labchip_PURE_Data_E10
SampleLabel=E10
SampleName=PM VB 16
SampleComment=
SampleAreaConcRatio=0.014886
SampleLowerMarkerTime=12.20
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.20,12.98,15.23,15.45,15.58,17.25,17.83,18.12,18.23,18.37,18.48,18.68,18.98,19.28,19.53,19.65,19.98,20.58,20.93,21.33,22.18,22.78,23.12,23.72,24.33,25.32,25.88
SamplePeakSizes=1.380,2.360,7.786,8.554,9.051,16.888,20.374,22.211,22.995,23.910,24.728,26.168,28.415,30.769,32.812,33.790,36.672,42.183,45.587,49.646,58.854,65.817,69.844,77.372,85.468,99.092,107.317
SamplePeakQuantities=,,,,,8.0265,2.7949,5.1208,50.4835,60.3467,61.7709,15.2951,9.3601,5.2528,17.3643,12.8016,175.8130,196.9268,347.6420,103.9532,166.8480,144.6882,16.4840,22.1676,22.2202,59.5612,40.9273
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 2:35:06 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
30.350,1.497,181.09
30.367,1.258,181.38
30.383,0.860,181.67
30.400,0.500,181.97
30.417,0.368,182.26
30.433,0.308,182.56
30.450,0.173,182.85
30.467,0.053,183.15
30.483,0.017,183.44
30.500,0.058,183.74
30.517,0.118,184.03
30.533,0.154,184.33
30.550,0.081,184.62
30.567,0.021,184.92
30.583,0.026,185.22
30.600,0.016,185.51
30.617,-0.051,185.81
30.633,-0.098,186.10
30.650,-0.034,186.40
30.667,0.049,186.70
30.683,-0.003,186.99
30.700,-0.140,187.29
30.717,-0.139,187.59
30.733,0.128,187.88
30.750,0.436,188.18
30.767,0.503,188.48
30.783,0.300,188.78
30.800,0.025,189.07
30.817,-0.104,189.37
30.833,-0.064,189.67
30.850,0.069,189.97
30.867,0.226,190.27
30.883,0.373,190.56
30.900,0.436,190.86
30.917,0.390,191.16
30.933,0.280,191.46
30.950,0.183,191.76
30.967,0.133,192.06
30.983,0.120,192.36
31.000,0.099,192.65
31.017,0.072,192.95
31.033,0.067,193.25
31.050,0.052,193.55
31.067,0.036,193.85
31.083,-0.009,194.15
31.100,0.002,194.45
31.117,0.084,194.75
31.133,0.179,195.05
31.150,0.188,195.35
31.167,0.082,195.65
31.183,-0.036,195.95
31.200,0.026,196.25
31.217,0.179,196.55
31.233,0.282,196.85
31.250,0.270,197.15
31.267,0.167,197.46
31.283,0.131,197.76
31.300,0.153,198.06
31.317,0.129,198.36
31.333,0.022,198.66
31.350,-0.128,198.96
31.367,-0.212,199.26
31.383,-0.216,199.57
31.400,-0.162,199.87
31.417,-0.134,200.17
31.433,-0.107,200.47
31.450,-0.003,200.77
31.467,0.094,201.08
31.483,0.184,201.38
31.500,0.180,201.68
31.517,0.084,201.98
31.533,-0.061,202.29
31.550,-0.120,202.59
31.567,-0.113,202.89
31.583,-0.140,203.20
31.600,-0.136,203.50
31.617,-0.127,203.80
31.633,-0.154,204.11
31.650,-0.125,204.41
31.667,-0.135,204.71
31.683,-0.115,205.02
31.700,-0.117,205.32
31.717,-0.179,205.63
31.733,-0.238,205.93
31.750,-0.209,206.24
31.767,-0.059,206.54
31.783,0.136,206.84
31.800,0.128,207.15
31.817,0.027,207.45
31.833,-0.066,207.76
31.850,-0.061,208.06
31.867,-0.071,208.37
31.883,-0.079,208.67
31.900,-0.056,208.98
31.917,-0.005,209.28
31.933,0.149,209.59
31.950,0.256,209.90
31.967,0.099,210.20
31.983,-0.021,210.51
32.000,0.044,210.81
32.017,0.193,211.12
32.033,0.212,211.43
32.050,0.125,211.73
32.067,-0.023,212.04
32.083,-0.120,212.34
32.100,-0.054,212.65
32.117,0.071,212.96
32.133,0.090,213.27
32.150,0.006,213.57
32.167,-0.084,213.88
32.183,-0.134,214.19
32.200,-0.093,214.49
32.217,-0.038,214.80
32.233,-0.060,215.11
32.250,-0.092,215.42
32.267,-0.129,215.72
32.283,-0.112,216.03
32.300,-0.118,216.34
32.317,-0.137,216.65
32.333,-0.157,216.96
32.350,-0.173,217.26
32.367,-0.085,217.57
32.383,0.002,217.88
32.400,0.025,218.19
32.417,0.047,218.50
32.433,0.074,218.81
32.450,0.110,219.11
32.467,0.186,219.42
32.483,0.280,219.73
32.500,0.383,220.04
32.517,0.460,220.35
32.533,0.417,220.66
32.550,0.270,220.97
32.567,0.075,221.28
32.583,-0.128,221.59
32.600,-0.204,221.90
32.617,-0.114,222.21
32.633,0.021,222.52
32.650,0.050,222.83
32.667,0.032,223.14
32.683,0.011,223.45
32.700,-0.025,223.76
32.717,-0.013,224.07
32.733,0.009,224.38
32.750,-0.009,224.69
32.767,-0.017,225.00
32.783,-0.024,225.31
32.800,-0.137,225.62
32.817,-0.072,225.93
32.833,0.439,226.24
32.850,1.136,226.55
32.867,1.498,226.87
32.883,1.350,227.18
32.900,0.799,227.49
32.917,0.166,227.80
32.933,-0.182,228.11
32.950,-0.199,228.42
32.967,-0.237,228.73
32.983,-0.248,229.05
33.000,-0.122,229.36
33.017,-0.038,229.67
33.033,-0.097,229.98
33.050,-0.167,230.29
33.067,-0.199,230.61
33.083,-0.200,230.92
33.100,-0.152,231.23
33.117,-0.018,231.54
33.133,0.035,231.86
33.150,-0.026,232.17
33.167,-0.055,232.48
33.183,-0.081,232.80
33.200,-0.111,233.11
33.217,-0.136,233.42
33.233,-0.167,233.73
33.250,-0.224,234.05
33.267,-0.260,234.36
33.283,-0.185,234.67
33.300,-0.183,234.99
33.317,-0.274,235.30
33.333,-0.031,235.62
33.350,0.598,235.93
33.367,1.242,236.24
33.383,1.438,236.56
33.400,1.150,236.87
33.417,0.600,237.19
33.433,0.175,237.50
33.450,0.067,237.81
33.467,0.034,238.13
33.483,-0.061,238.44
33.500,-0.096,238.76
33.517,-0.085,239.07
33.533,-0.115,239.39
33.550,-0.178,239.70
33.567,-0.188,240.02
33.583,-0.215,240.33
33.600,-0.219,240.65
33.617,-0.221,240.96
33.633,-0.208,241.28
33.650,-0.148,241.59
33.667,-0.116,241.91
33.683,-0.124,242.22
33.700,-0.096,242.54
33.717,-0.024,242.85
33.733,0.046,243.17
33.750,0.036,243.49
33.767,0.010,243.80
33.783,-0.012,244.12
33.800,0.010,244.43
33.817,0.012,244.75
33.833,-0.071,245.07
33.850,-0.173,245.38
33.867,-0.281,245.70
33.883,-0.353,246.02
33.900,-0.421,246.33
33.917,-0.432,246.65
33.933,-0.186,246.97
33.950,0.210,247.28
33.967,0.491,247.60
33.983,0.540,247.92
34.000,0.376,248.23
34.017,0.169,248.55
34.033,0.119,248.87
34.050,0.175,249.18
34.067,0.093,249.50
34.083,-0.100,249.82
34.100,-0.215,250.14
34.117,-0.189,250.45
34.133,-0.077,250.77
34.150,0.066,251.09
34.167,0.095,251.41
34.183,-0.003,251.72
34.200,-0.107,252.04
34.217,-0.211,252.36
34.233,-0.290,252.68
34.250,-0.334,253.00
34.267,-0.319,253.31
34.283,-0.239,253.63
34.300,-0.221,253.95
34.317,-0.254,254.27
34.333,-0.262,254.59
34.350,-0.268,254.91
34.367,-0.278,255.23
34.383,-0.243,255.54
34.400,-0.167,255.86
34.417,-0.086,256.18
34.433,-0.089,256.50
34.450,-0.235,256.82
34.467,-0.481,257.14
34.483,-0.620,257.46
34.500,-0.530,257.78
34.517,-0.389,258.10
34.533,-0.290,258.42
34.550,-0.242,258.74
34.567,-0.217,259.06
34.583,-0.171,259.37
34.600,-0.107,259.69
34.617,-0.055,260.01
34.633,-0.079,260.33
34.650,-0.074,260.65
34.667,-0.020,260.97
34.683,-0.018,261.29
34.700,-0.014,261.61
34.717,-0.067,261.93
34.733,-0.160,262.25
34.750,-0.121,262.57
34.767,0.062,262.89
34.783,0.220,263.21
34.800,0.274,263.54
34.817,0.273,263.86
34.833,0.250,264.18
34.850,0.269,264.50
34.867,0.263,264.82
34.883,0.149,265.14
34.900,-0.044,265.46
34.917,-0.188,265.78
34.933,-0.173,266.10
34.950,-0.072,266.42
34.967,0.019,266.74
34.983,0.002,267.06
35.000,-0.108,267.39
35.017,-0.176,267.71
35.033,-0.148,268.03
35.050,-0.069,268.35
35.067,-0.094,268.67
35.083,-0.163,268.99
35.100,-0.192,269.31
35.117,-0.214,269.64
35.133,-0.172,269.96
35.150,-0.183,270.28
35.167,-0.288,270.60
35.183,-0.273,270.92
35.200,-0.121,271.25
35.217,0.001,271.57
35.233,0.009,271.89
35.250,0.034,272.21
35.267,0.215,272.53
35.283,0.538,272.86
35.300,0.819,273.18
35.317,0.786,273.50
35.333,0.448,273.82
35.350,0.109,274.15
35.367,-0.070,274.47
35.383,-0.105,274.79
35.400,-0.103,275.11
35.417,-0.062,275.44
35.433,0.022,275.76
35.450,0.087,276.08
35.467,0.110,276.41
35.483,0.027,276.73
35.500,-0.159,277.05
35.517,-0.283,277.37
35.533,-0.326,277.70
35.550,-0.363,278.02
35.567,-0.375,278.34
35.583,-0.318,278.67
35.600,-0.310,278.99
35.617,-0.276,279.31
35.633,-0.156,279.64
35.650,-0.030,279.96
35.667,0.044,280.29
35.683,0.041,280.61
35.700,-0.044,280.93
35.717,-0.098,281.26
35.733,0.025,281.58
35.750,0.294,281.90
35.767,0.471,282.23
35.783,0.411,282.55
35.800,0.173,282.88
35.817,-0.058,283.20
35.833,-0.203,283.52
35.850,-0.245,283.85
35.867,-0.251,284.17
35.883,-0.268,284.50
35.900,-0.266,284.82
35.917,-0.269,285.15
35.933,-0.249,285.47
35.950,-0.267,285.80
35.967,-0.311,286.12
35.983,-0.318,286.44
36.000,-0.372,286.77
36.017,-0.383,287.09
36.033,-0.354,287.42
36.050,-0.310,287.74
36.067,-0.269,288.07
36.083,-0.342,288.39
36.100,-0.424,288.72
36.117,-0.444,289.04
36.133,-0.378,289.37
36.150,-0.269,289.69
36.167,-0.218,290.02
36.183,-0.175,290.34
36.200,-0.151,290.67
36.217,-0.146,290.99
36.233,-0.138,291.32
36.250,-0.154,291.65
36.267,-0.187,291.97
36.283,-0.208,292.30
36.300,-0.192,292.62
36.317,-0.155,292.95
36.333,-0.043,293.27
36.350,0.075,293.60
36.367,0.136,293.93
36.383,0.135,294.25
36.400,0.093,294.58
36.417,0.078,294.90
36.433,0.023,295.23
36.450,-0.041,295.55
36.467,-0.072,295.88
36.483,-0.062,296.21
36.500,-0.013,296.53
36.517,-0.061,296.86
36.533,-0.171,297.19
36.550,-0.185,297.51
36.567,-0.101,297.84
36.583,0.016,298.16
36.600,0.033,298.49
36.617,-0.067,298.82
36.633,-0.221,299.14
36.650,-0.333,299.47
36.667,-0.355,299.80
36.683,-0.368,300.12
36.700,-0.423,300.45
36.717,-0.482,300.78
36.733,-0.503,301.10
36.750,-0.464,301.43
36.767,-0.370,301.76
36.783,-0.254,302.08
36.800,-0.191,302.41
36.817,-0.243,302.74
36.833,-0.296,303.07
36.850,-0.265,303.39
36.867,-0.181,303.72
36.883,-0.089,304.05
36.900,-0.017,304.37
36.917,0.018,304.70
36.933,0.058,305.03
36.950,0.176,305.36
36.967,0.301,305.68
36.983,0.517,306.01
37.000,0.884,306.34
37.017,1.373,306.67
37.033,2.125,306.99
37.050,2.887,307.32
37.067,3.336,307.65
37.083,3.354,307.98
37.100,3.008,308.30
37.117,2.495,308.63
37.133,1.966,308.96
37.150,1.495,309.29
37.167,0.930,309.62
37.183,0.427,309.94
37.200,0.213,310.27
37.217,0.160,310.60
37.233,0.178,310.93
37.250,0.093,311.26
37.267,-0.097,311.58
37.283,-0.227,311.91
37.300,-0.250,312.24
37.317,-0.230,312.57
37.333,-0.183,312.90
37.350,-0.073,313.22
37.367,-0.072,313.55
37.383,-0.067,313.88
37.400,0.124,314.21
37.417,0.348,314.54
37.433,0.489,314.87
37.450,0.460,315.19
37.467,0.231,315.52
37.483,-0.068,315.85
37.500,-0.261,316.18
37.517,-0.294,316.51
37.533,-0.270,316.84
37.550,-0.249,317.17
37.567,-0.185,317.50
37.583,-0.150,317.82
37.600,-0.171,318.15
37.617,-0.166,318.48
37.633,-0.128,318.81
37.650,-0.146,319.14
37.667,-0.238,319.47
37.683,-0.317,319.80
37.700,-0.318,320.13
37.717,-0.304,320.46
37.733,-0.282,320.78
37.750,-0.255,321.11
37.767,-0.236,321.44
37.783,-0.233,321.77
37.800,-0.294,322.10
37.817,-0.348,322.43
37.833,-0.382,322.76
37.850,-0.386,323.09
37.867,-0.344,323.42
37.883,-0.316,323.75
37.900,-0.327,324.08
37.917,-0.356,324.41
37.933,-0.333,324.74
37.950,-0.291,325.07
37.967,-0.238,325.39
37.983,-0.168,325.72
38.000,-0.100,326.05
38.017,-0.058,326.38
38.033,-0.126,326.71
38.050,-0.178,327.04
38.067,-0.168,327.37
38.083,-0.199,327.70
38.100,-0.210,328.03
38.117,-0.195,328.36
38.133,-0.195,328.69
38.150,-0.231,329.02
38.167,-0.171,329.35
38.183,-0.079,329.68
38.200,-0.140,330.01
38.217,-0.164,330.34
38.233,-0.046,330.67
38.250,0.126,331.00
38.267,0.241,331.33
38.283,0.173,331.66
38.300,-0.014,331.99
38.317,-0.195,332.32
38.333,-0.285,332.65
38.350,-0.238,332.98
38.367,-0.154,333.31
38.383,-0.091,333.64
38.400,-0.061,333.97
38.417,-0.094,334.30
38.433,-0.171,334.63
38.450,-0.276,334.96
38.467,-0.314,335.29
38.483,-0.253,335.62
38.500,-0.176,335.95
38.517,-0.086,336.29
38.533,-0.028,336.62
38.550,-0.039,336.95
38.567,-0.026,337.28
38.583,0.013,337.61
38.600,0.013,337.94
38.617,-0.077,338.27
38.633,-0.189,338.60
38.650,-0.224,338.93
38.667,-0.179,339.26
38.683,-0.119,339.59
38.700,-0.150,339.92
38.717,-0.208,340.25
38.733,-0.203,340.58
38.750,-0.159,340.91
38.767,-0.144,341.24
38.783,-0.167,341.58
38.800,-0.197,341.91
38.817,-0.219,342.24
38.833,-0.205,342.57
38.850,-0.161,342.90
38.867,-0.120,343.23
38.883,-0.083,343.56
38.900,-0.068,343.89
38.917,-0.051,344.22
38.933,0.046,344.55
38.950,0.355,344.88
38.967,0.852,345.22
38.983,1.298,345.55
39.000,1.396,345.88
39.017,1.104,346.21
39.033,0.651,346.54
39.050,0.299,346.87
39.067,0.189,347.20
39.083,0.221,347.53
39.100,0.256,347.87
39.117,0.215,348.20
39.133,0.093,348.53
39.150,-0.069,348.86
39.167,-0.249,349.19
39.183,-0.353,349.52
39.200,-0.317,349.85
39.217,-0.184,350.18
39.233,-0.062,350.52
39.250,0.017,350.85
39.267,0.015,351.18
39.283,-0.009,351.51
39.300,-0.057,351.84
39.317,-0.153,352.17
39.333,-0.213,352.50
39.350,-0.246,352.84
39.367,-0.251,353.17
39.383,-0.251,353.50
39.400,-0.282,353.83
39.417,-0.317,354.16
39.433,-0.347,354.49
39.450,-0.332,354.83
39.467,-0.353,355.16
39.483,-0.433,355.49
39.500,-0.489,355.82
39.517,-0.416,356.15
39.533,-0.216,356.48
39.550,-0.056,356.82
39.567,-0.014,357.15
39.583,-0.061,357.48
39.600,-0.123,357.81
39.617,-0.144,358.14
39.633,-0.155,358.47
39.650,-0.179,358.81
39.667,-0.234,359.14
39.683,-0.277,359.47
39.700,-0.297,359.80
39.717,-0.318,360.13
39.733,-0.313,360.47
39.750,-0.306,360.80
39.767,-0.275,361.13
39.783,-0.237,361.46
39.800,-0.313,361.79
39.817,-0.411,362.12
39.833,-0.448,362.46
39.850,-0.447,362.79
39.867,-0.390,363.12
39.883,-0.328,363.45
39.900,-0.299,363.78
39.917,-0.299,364.12
39.933,-0.303,364.45
39.950,-0.267,364.78
39.967,-0.250,365.11
39.983,-0.276,365.44
40.000,-0.305,365.78
40.017,-0.331,366.11
40.033,-0.344,366.44
40.050,-0.297,366.77
40.067,-0.190,367.11
40.083,-0.159,367.44
40.100,-0.284,367.77
40.117,-0.471,368.10
40.133,-0.551,368.43
40.150,-0.538,368.77
40.167,-0.438,369.10
40.183,-0.265,369.43
40.200,-0.150,369.76
40.217,-0.074,370.10
40.233,-0.059,370.43
40.250,-0.147,370.76
40.267,-0.296,371.09
40.283,-0.394,371.42
40.300,-0.345,371.76
40.317,-0.327,372.09
40.333,-0.405,372.42
40.350,-0.469,372.75
40.367,-0.469,373.09
40.383,-0.382,373.42
40.400,-0.297,373.75
40.417,-0.296,374.08
40.433,-0.373,374.42
40.450,-0.448,374.75
40.467,-0.534,375.08
40.483,-0.567,375.41
40.500,-0.313,375.74
40.517,0.118,376.08
40.533,0.433,376.41
40.550,0.472,376.74
40.567,0.254,377.07
40.583,-0.078,377.41
40.600,-0.313,377.74
40.617,-0.372,378.07
40.633,-0.407,378.40
40.650,-0.332,378.74
40.667,0.014,379.07
40.683,0.338,379.40
40.700,0.520,379.73
40.717,0.884,380.07
40.733,1.756,380.40
40.750,3.615,380.73
40.767,6.264,381.06
40.783,8.329,381.40
40.800,8.568,381.73
40.817,7.011,382.06
40.833,4.718,382.39
40.850,2.753,382.73
40.867,1.731,383.06
40.883,1.392,383.39
40.900,1.017,383.72
40.917,0.589,384.06
40.933,0.255,384.39
40.950,-0.010,384.72
40.967,-0.210,385.05
40.983,-0.336,385.39
41.000,-0.377,385.72
41.017,-0.454,386.05
41.033,-0.517,386.38
41.050,-0.512,386.72
41.067,-0.472,387.05
41.083,-0.414,387.38
41.100,-0.399,387.72
41.117,-0.443,388.05
41.133,-0.526,388.38
41.150,-0.571,388.71
41.167,-0.567,389.05
41.183,-0.605,389.38
41.200,-0.639,389.71
41.217,-0.636,390.04
41.233,-0.595,390.38
41.250,-0.524,390.71
41.267,-0.488,391.04
41.283,-0.482,391.37
41.300,-0.469,391.71
41.317,-0.413,392.04
41.333,-0.401,392.37
41.350,-0.446,392.70
41.367,-0.496,393.04
41.383,-0.484,393.37
41.400,-0.370,393.70
41.417,-0.311,394.04
41.433,-0.300,394.37
41.450,-0.302,394.70
41.467,-0.350,395.03
41.483,-0.391,395.37
41.500,-0.405,395.70
41.517,-0.389,396.03
41.533,-0.390,396.36
41.550,-0.429,396.70
41.567,-0.470,397.03
41.583,-0.537,397.36
41.600,-0.612,397.69
41.617,-0.664,398.03
41.633,-0.690,398.36
41.650,-0.678,398.69
