VERSION=1.3
ExportFileName=PM HZ 1_2025-05-14_13-24-16_labchip_PURE_Data_A4
SampleLabel=A4
SampleName=PM HZ 1
SampleComment=
SampleAreaConcRatio=0.011435
SampleLowerMarkerTime=12.23
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.23,15.88,16.07,16.28,16.48,16.80,17.05,17.28,17.60,17.87,18.20,18.33,18.45,18.68,19.00,19.30,19.62,19.90,20.50,20.70,21.27,22.05,22.73,23.80,24.63,25.35,25.93,27.12,28.05
SamplePeakSizes=1.298,9.993,10.761,11.717,12.645,14.207,15.520,16.810,18.662,20.312,22.491,23.400,24.211,25.883,28.253,30.607,33.204,35.626,41.058,42.958,48.583,56.927,64.725,77.810,88.758,98.645,106.995,124.700,139.322
SamplePeakQuantities=,,,34.7652,14.7016,43.3306,22.7621,145.5630,47.7417,91.1718,732.2505,590.5100,1010.0025,267.2163,171.5069,80.8536,296.6052,2715.3567,2280.9792,3882.4168,2466.3546,3890.1469,3851.6857,635.2085,164.5578,1424.4107,932.7086,100.2504,27.0720
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 1:56:11 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
28.067,28.978,139.95
28.083,27.172,140.22
28.100,24.729,140.48
28.117,21.682,140.75
28.133,18.441,141.02
28.150,15.236,141.28
28.167,12.244,141.55
28.183,9.649,141.82
28.200,7.474,142.09
28.217,5.771,142.35
28.233,4.486,142.62
28.250,3.578,142.89
28.267,2.878,143.16
28.283,2.225,143.43
28.300,1.838,143.70
28.317,1.550,143.97
28.333,1.281,144.24
28.350,0.987,144.50
28.367,0.773,144.77
28.383,0.642,145.04
28.400,0.568,145.31
28.417,0.525,145.58
28.433,0.400,145.85
28.450,0.157,146.12
28.467,0.007,146.39
28.483,-0.045,146.66
28.500,-0.140,146.94
28.517,-0.302,147.21
28.533,-0.420,147.48
28.550,-0.546,147.75
28.567,-0.642,148.02
28.583,-0.731,148.29
28.600,-0.804,148.56
28.617,-0.849,148.83
28.633,-0.777,149.11
28.650,-0.742,149.38
28.667,-0.892,149.65
28.683,-1.073,149.92
28.700,-1.197,150.20
28.717,-1.198,150.47
28.733,-1.069,150.74
28.750,-1.021,151.01
28.767,-1.134,151.29
28.783,-1.279,151.56
28.800,-1.284,151.83
28.817,-1.257,152.11
28.833,-1.193,152.38
28.850,-1.043,152.66
28.867,-0.893,152.93
28.883,-0.839,153.20
28.900,-0.882,153.48
28.917,-0.939,153.75
28.933,-0.923,154.03
28.950,-0.770,154.30
28.967,-0.616,154.58
28.983,-0.591,154.85
29.000,-0.583,155.13
29.017,-0.539,155.40
29.033,-0.473,155.68
29.050,-0.405,155.95
29.067,-0.300,156.23
29.083,-0.162,156.51
29.100,-0.025,156.78
29.117,0.067,157.06
29.133,0.066,157.33
29.150,-0.016,157.61
29.167,-0.045,157.89
29.183,0.002,158.16
29.200,0.047,158.44
29.217,-0.038,158.72
29.233,-0.209,159.00
29.250,-0.308,159.27
29.267,-0.308,159.55
29.283,-0.207,159.83
29.300,-0.153,160.11
29.317,-0.285,160.38
29.333,-0.482,160.66
29.350,-0.538,160.94
29.367,-0.371,161.22
29.383,-0.201,161.50
29.400,-0.103,161.77
29.417,-0.056,162.05
29.433,-0.064,162.33
29.450,-0.010,162.61
29.467,0.046,162.89
29.483,0.043,163.17
29.500,-0.004,163.45
29.517,-0.003,163.73
29.533,0.121,164.01
29.550,0.202,164.29
29.567,0.200,164.57
29.583,0.215,164.85
29.600,0.251,165.13
29.617,0.379,165.41
29.633,0.600,165.69
29.650,0.838,165.97
29.667,1.040,166.25
29.683,1.158,166.53
29.700,1.192,166.81
29.717,1.234,167.09
29.733,1.407,167.38
29.750,1.707,167.66
29.767,2.023,167.94
29.783,2.254,168.22
29.800,2.313,168.50
29.817,2.242,168.78
29.833,2.103,169.07
29.850,1.914,169.35
29.867,1.911,169.63
29.883,2.161,169.91
29.900,2.370,170.20
29.917,2.372,170.48
29.933,2.218,170.76
29.950,1.932,171.04
29.967,1.573,171.33
29.983,1.266,171.61
30.000,0.962,171.89
30.017,0.629,172.18
30.033,0.437,172.46
30.050,0.362,172.75
30.067,0.278,173.03
30.083,0.192,173.31
30.100,0.094,173.60
30.117,-0.008,173.88
30.133,-0.064,174.17
30.150,-0.054,174.45
30.167,-0.010,174.74
30.183,0.061,175.02
30.200,0.272,175.31
30.217,0.525,175.59
30.233,0.693,175.88
30.250,0.768,176.16
30.267,0.803,176.45
30.283,0.948,176.73
30.300,1.161,177.02
30.317,1.339,177.30
30.333,1.350,177.59
30.350,1.199,177.87
30.367,1.192,178.16
30.383,1.292,178.45
30.400,1.308,178.73
30.417,1.270,179.02
30.433,1.258,179.31
30.450,1.237,179.59
30.467,1.208,179.88
30.483,1.228,180.17
30.500,1.154,180.45
30.517,1.015,180.74
30.533,0.890,181.03
30.550,0.645,181.32
30.567,0.296,181.60
30.583,0.046,181.89
30.600,-0.046,182.18
30.617,-0.008,182.47
30.633,0.060,182.75
30.650,0.064,183.04
30.667,-0.035,183.33
30.683,-0.071,183.62
30.700,-0.012,183.91
30.717,0.044,184.20
30.733,0.064,184.49
30.750,0.040,184.77
30.767,-0.065,185.06
30.783,-0.229,185.35
30.800,-0.388,185.64
30.817,-0.515,185.93
30.833,-0.682,186.22
30.850,-0.767,186.51
30.867,-0.821,186.80
30.883,-0.806,187.09
30.900,-0.716,187.38
30.917,-0.458,187.67
30.933,-0.030,187.96
30.950,0.392,188.25
30.967,0.570,188.54
30.983,0.298,188.83
31.000,-0.191,189.12
31.017,-0.579,189.41
31.033,-0.768,189.70
31.050,-0.759,189.99
31.067,-0.684,190.28
31.083,-0.543,190.57
31.100,-0.422,190.86
31.117,-0.335,191.16
31.133,-0.396,191.45
31.150,-0.424,191.74
31.167,-0.316,192.03
31.183,-0.223,192.32
31.200,-0.246,192.61
31.217,-0.395,192.91
31.233,-0.526,193.20
31.250,-0.521,193.49
31.267,-0.417,193.78
31.283,-0.404,194.07
31.300,-0.535,194.37
31.317,-0.457,194.66
31.333,-0.310,194.95
31.350,-0.249,195.24
31.367,-0.222,195.54
31.383,-0.253,195.83
31.400,-0.296,196.12
31.417,-0.225,196.42
31.433,-0.026,196.71
31.450,0.054,197.00
31.467,0.102,197.30
31.483,0.207,197.59
31.500,0.194,197.88
31.517,0.065,198.18
31.533,0.000,198.47
31.550,-0.013,198.77
31.567,0.050,199.06
31.583,0.092,199.35
31.600,0.048,199.65
31.617,-0.114,199.94
31.633,-0.214,200.24
31.650,-0.277,200.53
31.667,-0.383,200.83
31.683,-0.515,201.12
31.700,-0.624,201.42
31.717,-0.483,201.71
31.733,-0.095,202.01
31.750,0.321,202.30
31.767,0.466,202.60
31.783,0.165,202.89
31.800,-0.281,203.19
31.817,-0.576,203.48
31.833,-0.528,203.78
31.850,-0.284,204.07
31.867,-0.199,204.37
31.883,-0.266,204.67
31.900,-0.476,204.96
31.917,-0.670,205.26
31.933,-0.705,205.55
31.950,-0.655,205.85
31.967,-0.558,206.15
31.983,-0.491,206.44
32.000,-0.472,206.74
32.017,-0.466,207.04
32.033,-0.430,207.33
32.050,-0.340,207.63
32.067,-0.377,207.93
32.083,-0.520,208.22
32.100,-0.649,208.52
32.117,-0.641,208.82
32.133,-0.604,209.12
32.150,-0.562,209.41
32.167,-0.520,209.71
32.183,-0.508,210.01
32.200,-0.469,210.31
32.217,-0.428,210.60
32.233,-0.523,210.90
32.250,-0.335,211.20
32.267,-0.809,211.50
32.283,-0.931,211.79
32.300,-0.184,212.09
32.317,0.965,212.39
32.333,1.637,212.69
32.350,1.382,212.99
32.367,0.398,213.29
32.383,-0.605,213.59
32.400,-0.883,213.88
32.417,-0.377,214.18
32.433,-0.611,214.48
32.450,-0.852,214.78
32.467,-0.847,215.08
32.483,-0.710,215.38
32.500,-0.615,215.68
32.517,-0.493,215.98
32.533,-0.456,216.28
32.550,-0.508,216.58
32.567,-0.666,216.88
32.583,-0.713,217.18
32.600,-0.695,217.48
32.617,-0.603,217.78
32.633,-0.447,218.08
32.650,-0.389,218.38
32.667,-0.425,218.68
32.683,-0.592,218.98
32.700,-0.477,219.28
32.717,-0.006,219.58
32.733,0.611,219.88
32.750,0.990,220.18
32.767,0.876,220.48
32.783,0.403,220.78
32.800,-0.158,221.08
32.817,-0.375,221.38
32.833,-0.321,221.68
32.850,-0.316,221.98
32.867,-0.121,222.28
32.883,-0.002,222.58
32.900,-0.001,222.89
32.917,0.023,223.19
32.933,0.494,223.49
32.950,1.389,223.79
32.967,2.197,224.09
32.983,2.363,224.39
33.000,1.730,224.69
33.017,0.771,225.00
33.033,0.176,225.30
33.050,-0.111,225.60
33.067,-0.214,225.90
33.083,-0.165,226.20
33.100,-0.019,226.51
33.117,0.108,226.81
33.133,0.198,227.11
33.150,0.116,227.41
33.167,-0.070,227.72
33.183,-0.328,228.02
33.200,-0.431,228.32
33.217,-0.415,228.62
33.233,-0.332,228.93
33.250,-0.291,229.23
33.267,-0.260,229.53
33.283,-0.258,229.84
33.300,-0.300,230.14
33.317,-0.288,230.44
33.333,-0.216,230.75
33.350,-0.177,231.05
33.367,-0.180,231.35
33.383,-0.164,231.66
33.400,-0.266,231.96
33.417,-0.443,232.26
33.433,-0.365,232.57
33.450,-0.175,232.87
33.467,-0.113,233.17
33.483,0.005,233.48
33.500,0.211,233.78
33.517,0.439,234.09
33.533,0.573,234.39
33.550,0.682,234.69
33.567,0.567,235.00
33.583,0.322,235.30
33.600,0.108,235.61
33.617,-0.078,235.91
33.633,-0.207,236.22
33.650,-0.187,236.52
33.667,-0.168,236.82
33.683,-0.209,237.13
33.700,-0.363,237.43
33.717,-0.366,237.74
33.733,-0.324,238.04
33.750,-0.248,238.35
33.767,-0.244,238.65
33.783,-0.216,238.96
33.800,-0.274,239.26
33.817,-0.321,239.57
33.833,-0.412,239.87
33.850,-0.528,240.18
33.867,-0.603,240.49
33.883,-0.481,240.79
33.900,-0.321,241.10
33.917,-0.069,241.40
33.933,0.235,241.71
33.950,0.543,242.01
33.967,0.595,242.32
33.983,0.407,242.63
34.000,0.168,242.93
34.017,-0.094,243.24
34.033,-0.122,243.54
34.050,-0.156,243.85
34.067,-0.253,244.16
34.083,-0.348,244.46
34.100,-0.332,244.77
34.117,-0.160,245.08
34.133,-0.056,245.38
34.150,-0.078,245.69
34.167,-0.116,246.00
34.183,-0.235,246.30
34.200,-0.131,246.61
34.217,0.163,246.92
34.233,0.081,247.22
34.250,0.302,247.53
34.267,1.445,247.84
34.283,2.952,248.14
34.300,3.773,248.45
34.317,3.354,248.76
34.333,1.916,249.06
34.350,0.280,249.37
34.367,-0.504,249.68
34.383,-0.349,249.99
34.400,-0.318,250.29
34.417,-0.272,250.60
34.433,-0.330,250.91
34.450,-0.429,251.22
34.467,-0.517,251.52
34.483,-0.541,251.83
34.500,-0.458,252.14
34.517,-0.429,252.45
34.533,-0.454,252.76
34.550,-0.535,253.06
34.567,-0.526,253.37
34.583,-0.418,253.68
34.600,-0.324,253.99
34.617,-0.105,254.30
34.633,0.005,254.60
34.650,-0.042,254.91
34.667,-0.125,255.22
34.683,-0.235,255.53
34.700,-0.313,255.84
34.717,-0.425,256.15
34.733,-0.351,256.46
34.750,-0.226,256.76
34.767,-0.031,257.07
34.783,0.070,257.38
34.800,-0.005,257.69
34.817,-0.058,258.00
34.833,-0.016,258.31
34.850,-0.054,258.62
34.867,-0.042,258.93
34.883,-0.163,259.24
34.900,-0.152,259.54
34.917,0.011,259.85
34.933,0.363,260.16
34.950,0.413,260.47
34.967,0.300,260.78
34.983,0.032,261.09
35.000,-0.216,261.40
35.017,-0.328,261.71
35.033,-0.315,262.02
35.050,-0.437,262.33
35.067,-0.559,262.64
35.083,-0.592,262.95
35.100,-0.546,263.26
35.117,-0.387,263.57
35.133,-0.216,263.88
35.150,-0.205,264.19
35.167,-0.296,264.50
35.183,-0.262,264.81
35.200,-0.283,265.12
35.217,-0.243,265.43
35.233,-0.231,265.74
35.250,-0.232,266.05
35.267,-0.173,266.36
35.283,-0.117,266.67
35.300,-0.279,266.98
35.317,-0.393,267.29
35.333,-0.417,267.60
35.350,-0.258,267.91
35.367,-0.197,268.22
35.383,-0.158,268.53
35.400,-0.260,268.84
35.417,-0.336,269.15
35.433,-0.140,269.46
35.450,0.076,269.77
35.467,0.119,270.09
35.483,0.108,270.40
35.500,-0.010,270.71
35.517,-0.187,271.02
35.533,-0.240,271.33
35.550,-0.155,271.64
35.567,-0.220,271.95
35.583,-0.317,272.26
35.600,-0.357,272.57
35.617,-0.431,272.88
35.633,-0.413,273.20
35.650,-0.291,273.51
35.667,-0.215,273.82
35.683,-0.274,274.13
35.700,-0.269,274.44
35.717,-0.286,274.75
35.733,-0.225,275.06
35.750,-0.088,275.38
35.767,-0.055,275.69
35.783,-0.142,276.00
35.800,-0.204,276.31
35.817,-0.177,276.62
35.833,-0.096,276.93
35.850,-0.053,277.25
35.867,-0.036,277.56
35.883,-0.119,277.87
35.900,-0.148,278.18
35.917,-0.094,278.49
35.933,-0.039,278.81
35.950,0.030,279.12
35.967,0.067,279.43
35.983,-0.016,279.74
36.000,-0.166,280.05
36.017,-0.232,280.37
36.033,-0.159,280.68
36.050,-0.065,280.99
36.067,-0.091,281.30
36.083,-0.152,281.62
36.100,-0.306,281.93
36.117,-0.289,282.24
36.133,-0.249,282.55
36.150,-0.146,282.87
36.167,0.116,283.18
36.183,0.244,283.49
36.200,0.307,283.80
36.217,0.353,284.12
36.233,0.263,284.43
36.250,0.235,284.74
36.267,0.219,285.05
36.283,0.210,285.37
36.300,0.098,285.68
36.317,0.142,285.99
36.333,0.356,286.31
36.350,0.563,286.62
36.367,0.689,286.93
36.383,0.727,287.25
36.400,0.746,287.56
36.417,0.841,287.87
36.433,1.037,288.18
36.450,1.115,288.50
36.467,1.038,288.81
36.483,0.760,289.12
36.500,0.539,289.44
36.517,0.425,289.75
36.533,0.279,290.06
36.550,0.299,290.38
36.567,0.269,290.69
36.583,0.279,291.00
36.600,0.372,291.32
36.617,0.380,291.63
36.633,0.247,291.95
36.650,0.154,292.26
36.667,0.157,292.57
36.683,0.001,292.89
36.700,-0.157,293.20
36.717,0.001,293.51
36.733,0.154,293.83
36.750,0.423,294.14
36.767,0.494,294.45
36.783,0.181,294.77
36.800,-0.216,295.08
36.817,-0.367,295.40
36.833,-0.350,295.71
36.850,-0.251,296.02
36.867,-0.130,296.34
36.883,0.071,296.65
36.900,0.195,296.97
36.917,-0.001,297.28
36.933,-0.126,297.59
36.950,-0.036,297.91
36.967,0.377,298.22
36.983,0.618,298.54
37.000,0.520,298.85
37.017,0.177,299.17
37.033,-0.204,299.48
37.050,-0.236,299.79
37.067,-0.294,300.11
37.083,-0.407,300.42
37.100,-0.278,300.74
37.117,-0.164,301.05
37.133,-0.067,301.37
37.150,-0.106,301.68
37.167,-0.161,302.00
37.183,-0.249,302.31
37.200,-0.275,302.62
37.217,-0.136,302.94
37.233,-0.139,303.25
37.250,0.018,303.57
37.267,0.083,303.88
37.283,0.022,304.20
37.300,-0.020,304.51
37.317,-0.169,304.83
37.333,-0.139,305.14
37.350,-0.075,305.46
37.367,-0.109,305.77
37.383,-0.013,306.09
37.400,0.149,306.40
37.417,0.163,306.72
37.433,-0.055,307.03
37.450,-0.170,307.35
37.467,-0.083,307.66
37.483,-0.078,307.98
37.500,0.025,308.29
37.517,0.041,308.61
37.533,-0.141,308.92
37.550,-0.260,309.24
37.567,-0.195,309.55
37.583,-0.152,309.87
37.600,-0.199,310.18
37.617,-0.249,310.50
37.633,-0.230,310.81
37.650,-0.225,311.13
37.667,-0.181,311.44
37.683,-0.078,311.76
37.700,-0.061,312.07
37.717,-0.091,312.39
37.733,-0.081,312.70
37.750,-0.050,313.02
37.767,-0.065,313.34
37.783,-0.112,313.65
37.800,-0.010,313.97
37.817,0.134,314.28
37.833,0.240,314.60
37.850,0.201,314.91
37.867,0.055,315.23
37.883,-0.086,315.54
37.900,-0.193,315.86
37.917,-0.193,316.18
37.933,-0.148,316.49
37.950,-0.143,316.81
37.967,-0.086,317.12
37.983,-0.064,317.44
38.000,-0.168,317.75
38.017,-0.339,318.07
38.033,-0.229,318.38
38.050,-0.021,318.70
38.067,0.142,319.02
38.083,0.358,319.33
38.100,-0.473,319.65
38.117,-0.433,319.96
38.133,0.678,320.28
38.150,1.907,320.60
38.167,2.212,320.91
38.183,1.471,321.23
38.200,0.208,321.54
38.217,-0.700,321.86
38.233,-0.530,322.18
38.250,0.057,322.49
38.267,-0.307,322.81
38.283,-0.192,323.12
38.300,-0.092,323.44
38.317,0.049,323.76
38.333,0.102,324.07
38.350,0.161,324.39
38.367,0.126,324.70
38.383,0.144,325.02
38.400,0.236,325.34
38.417,0.296,325.65
38.433,0.280,325.97
38.450,0.243,326.28
38.467,0.175,326.60
38.483,0.194,326.92
38.500,0.147,327.23
38.517,0.093,327.55
38.533,0.021,327.87
38.550,-0.063,328.18
38.567,-0.095,328.50
38.583,-0.038,328.81
38.600,0.044,329.13
38.617,0.147,329.45
38.633,0.161,329.76
38.650,0.161,330.08
38.667,0.103,330.40
38.683,0.109,330.71
38.700,0.152,331.03
38.717,0.111,331.34
38.733,0.017,331.66
38.750,-0.155,331.98
38.767,-0.199,332.29
38.783,0.002,332.61
38.800,0.190,332.93
38.817,0.247,333.24
38.833,0.108,333.56
38.850,-0.003,333.88
38.867,-0.086,334.19
38.883,-0.091,334.51
38.900,-0.053,334.83
38.917,-0.107,335.14
38.933,-0.114,335.46
38.950,-0.065,335.78
38.967,-0.079,336.09
38.983,-0.075,336.41
39.000,-0.027,336.73
39.017,0.089,337.04
39.033,0.048,337.36
39.050,-0.074,337.67
39.067,-0.221,337.99
39.083,-0.293,338.31
39.100,-0.314,338.62
39.117,-0.335,338.94
39.133,-0.298,339.26
39.150,-0.235,339.57
39.167,-0.160,339.89
39.183,-0.138,340.21
39.200,-0.160,340.52
39.217,-0.028,340.84
39.233,0.179,341.16
39.250,0.363,341.48
39.267,0.383,341.79
39.283,0.279,342.11
39.300,0.203,342.43
39.317,0.277,342.74
39.333,0.406,343.06
39.350,0.371,343.38
39.367,0.240,343.69
39.383,0.133,344.01
39.400,-0.014,344.33
39.417,-0.100,344.64
39.433,-0.087,344.96
39.450,-0.125,345.28
39.467,-0.216,345.59
39.483,-0.249,345.91
39.500,-0.260,346.23
39.517,-0.240,346.54
39.533,-0.161,346.86
39.550,-0.075,347.18
39.567,-0.119,347.49
39.583,-0.148,347.81
39.600,-0.129,348.13
39.617,-0.073,348.45
39.633,-0.032,348.76
39.650,-0.026,349.08
39.667,-0.040,349.40
39.683,-0.120,349.71
39.700,-0.146,350.03
39.717,-0.141,350.35
39.733,-0.125,350.66
39.750,-0.040,350.98
39.767,0.032,351.30
39.783,0.092,351.61
39.800,0.064,351.93
39.817,0.050,352.25
39.833,0.019,352.57
39.850,-0.057,352.88
39.867,-0.069,353.20
39.883,-0.072,353.52
39.900,-0.084,353.83
39.917,-0.109,354.15
39.933,-0.148,354.47
39.950,-0.179,354.78
39.967,-0.194,355.10
39.983,-0.171,355.42
40.000,-0.219,355.73
40.017,-0.357,356.05
40.033,-0.463,356.37
40.050,-0.476,356.69
40.067,-0.462,357.00
40.083,-0.476,357.32
40.100,-0.388,357.64
40.117,-0.152,357.95
40.133,0.220,358.27
40.150,0.726,358.59
40.167,1.133,358.90
40.183,1.208,359.22
40.200,0.961,359.54
40.217,0.485,359.86
40.233,0.047,360.17
40.250,-0.259,360.49
40.267,-0.354,360.81
40.283,-0.330,361.12
40.300,-0.306,361.44
40.317,-0.201,361.76
40.333,-0.298,362.07
40.350,-0.399,362.39
40.367,0.014,362.71
40.383,0.633,363.03
40.400,1.053,363.34
40.417,0.878,363.66
40.433,0.338,363.98
40.450,-0.190,364.29
40.467,-0.406,364.61
40.483,-0.268,364.93
40.500,-0.236,365.25
40.517,-0.261,365.56
40.533,-0.134,365.88
40.550,-0.105,366.20
40.567,-0.212,366.51
40.583,-0.423,366.83
40.600,-0.510,367.15
40.617,-0.506,367.46
40.633,-0.460,367.78
40.650,-0.422,368.10
40.667,-0.358,368.41
40.683,-0.256,368.73
40.700,-0.234,369.05
40.717,-0.308,369.37
40.733,-0.346,369.68
40.750,-0.362,370.00
40.767,-0.371,370.32
40.783,-0.399,370.63
40.800,-0.434,370.95
40.817,-0.499,371.27
40.833,-0.483,371.58
40.850,-0.360,371.90
40.867,-0.186,372.22
40.883,0.042,372.54
40.900,0.246,372.85
40.917,0.321,373.17
40.933,0.258,373.49
40.950,0.126,373.80
40.967,0.113,374.12
40.983,0.198,374.44
41.000,0.396,374.75
41.017,0.672,375.07
41.033,0.861,375.39
41.050,0.928,375.70
41.067,0.953,376.02
41.083,0.971,376.34
41.100,0.960,376.66
41.117,0.948,376.97
41.133,0.862,377.29
41.150,0.648,377.61
41.167,0.452,377.92
41.183,0.323,378.24
41.200,0.163,378.56
41.217,0.047,378.87
41.233,0.007,379.19
41.250,-0.047,379.51
41.267,-0.085,379.82
41.283,-0.107,380.14
41.300,-0.141,380.46
41.317,-0.100,380.77
41.333,-0.090,381.09
41.350,-0.200,381.41
41.367,-0.314,381.73
41.383,-0.314,382.04
41.400,-0.216,382.36
41.417,-0.087,382.68
41.433,0.019,382.99
41.450,0.002,383.31
41.467,-0.080,383.63
41.483,-0.115,383.94
41.500,-0.171,384.26
41.517,-0.248,384.58
41.533,-0.256,384.89
41.550,-0.190,385.21
41.567,-0.114,385.53
41.583,-0.113,385.84
41.600,-0.179,386.16
41.617,-0.285,386.48
