VERSION=1.3
ExportFileName=PM bnext 16_2025-05-14_13-24-16_labchip_PURE_Data_E2
SampleLabel=E2
SampleName=PM bnext 16
SampleComment=
SampleAreaConcRatio=0.010385
SampleLowerMarkerTime=12.25
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.25,15.15,15.52,16.30,17.33,17.65,17.88,18.15,18.28,18.42,18.52,18.73,18.88,19.02,19.33,19.73,20.05,20.67,20.98,21.37,21.60,21.82,22.25,22.65,22.90,23.18,23.60,23.80,24.67,25.43,26.02,26.27,27.12,39.15
SamplePeakSizes=1.219,7.182,8.487,11.762,17.145,19.044,20.519,22.283,23.196,24.131,24.846,26.434,27.566,28.594,31.120,34.475,37.260,43.007,46.120,50.033,52.490,54.822,59.628,64.229,67.182,70.600,75.759,78.290,89.648,100.194,108.508,112.143,124.806,332.107
SamplePeakQuantities=,,,1.1487,8.9231,1.6831,4.0127,6.3956,52.5185,46.0286,56.5008,12.3537,3.1225,8.9516,5.5724,25.2505,172.9168,191.9419,311.5413,60.8108,28.8680,10.0512,146.8672,21.5692,66.5377,22.2739,5.1599,36.5490,5.7587,74.4006,27.2505,13.3945,8.8453,2.4052
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 1:47:09 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
34.367,-0.336,243.64
34.383,-0.230,243.94
34.400,-0.119,244.23
34.417,-0.055,244.53
34.433,-0.074,244.82
34.450,-0.060,245.12
34.467,-0.080,245.41
34.483,-0.087,245.71
34.500,-0.153,246.00
34.517,-0.288,246.30
34.533,-0.319,246.59
34.550,-0.224,246.89
34.567,-0.075,247.18
34.583,0.014,247.48
34.600,-0.019,247.77
34.617,-0.146,248.07
34.633,-0.158,248.36
34.650,0.051,248.66
34.667,0.302,248.95
34.683,0.352,249.25
34.700,0.323,249.54
34.717,0.225,249.84
34.733,0.174,250.13
34.750,0.160,250.43
34.767,0.239,250.72
34.783,0.308,251.02
34.800,0.390,251.31
34.817,0.337,251.61
34.833,0.111,251.91
34.850,-0.162,252.20
34.867,-0.346,252.50
34.883,-0.368,252.79
34.900,-0.211,253.09
34.917,-0.137,253.38
34.933,-0.098,253.68
34.950,-0.128,253.98
34.967,-0.069,254.27
34.983,0.201,254.57
35.000,0.569,254.86
35.017,0.892,255.16
35.033,0.902,255.46
35.050,0.585,255.75
35.067,0.244,256.05
35.083,0.012,256.34
35.100,0.011,256.64
35.117,0.053,256.94
35.133,0.051,257.23
35.150,0.036,257.53
35.167,-0.002,257.83
35.183,0.059,258.12
35.200,0.152,258.42
35.217,0.085,258.72
35.233,-0.051,259.01
35.250,-0.108,259.31
35.267,-0.057,259.61
35.283,0.017,259.90
35.300,0.022,260.20
35.317,-0.113,260.50
35.333,-0.310,260.79
35.350,-0.332,261.09
35.367,-0.225,261.39
35.383,-0.196,261.68
35.400,-0.226,261.98
35.417,-0.212,262.28
35.433,-0.178,262.57
35.450,-0.120,262.87
35.467,-0.053,263.17
35.483,-0.073,263.46
35.500,-0.089,263.76
35.517,-0.025,264.06
35.533,-0.040,264.36
35.550,-0.142,264.65
35.567,-0.231,264.95
35.583,-0.265,265.25
35.600,-0.190,265.54
35.617,-0.083,265.84
35.633,-0.022,266.14
35.650,-0.037,266.44
35.667,-0.014,266.73
35.683,0.084,267.03
35.700,0.086,267.33
35.717,-0.012,267.63
35.733,-0.163,267.92
35.750,-0.361,268.22
35.767,-0.475,268.52
35.783,-0.396,268.82
35.800,-0.301,269.11
35.817,-0.328,269.41
35.833,-0.179,269.71
35.850,0.277,270.01
35.867,0.722,270.30
35.883,0.851,270.60
35.900,0.567,270.90
35.917,0.063,271.20
35.933,-0.279,271.50
35.950,-0.227,271.79
35.967,-0.063,272.09
35.983,-0.123,272.39
36.000,-0.223,272.69
36.017,-0.245,272.99
36.033,-0.224,273.28
36.050,-0.229,273.58
36.067,-0.229,273.88
36.083,-0.150,274.18
36.100,-0.106,274.48
36.117,-0.102,274.77
36.133,-0.156,275.07
36.150,-0.281,275.37
36.167,-0.261,275.67
36.183,-0.121,275.97
36.200,-0.039,276.27
36.217,-0.109,276.56
36.233,-0.206,276.86
36.250,-0.209,277.16
36.267,-0.189,277.46
36.283,-0.113,277.76
36.300,-0.007,278.06
36.317,-0.017,278.35
36.333,-0.022,278.65
36.350,-0.016,278.95
36.367,-0.013,279.25
36.383,-0.017,279.55
36.400,-0.022,279.85
36.417,-0.067,280.14
36.433,-0.183,280.44
36.450,-0.244,280.74
36.467,-0.144,281.04
36.483,-0.126,281.34
36.500,-0.044,281.64
36.517,0.151,281.94
36.533,0.343,282.24
36.550,0.448,282.53
36.567,0.409,282.83
36.583,0.223,283.13
36.600,-0.082,283.43
36.617,-0.217,283.73
36.633,-0.170,284.03
36.650,-0.126,284.33
36.667,-0.059,284.63
36.683,0.012,284.92
36.700,0.031,285.22
36.717,0.031,285.52
36.733,0.013,285.82
36.750,0.027,286.12
36.767,0.028,286.42
36.783,0.152,286.72
36.800,0.279,287.02
36.817,0.336,287.32
36.833,0.250,287.62
36.850,0.186,287.92
36.867,0.061,288.21
36.883,0.001,288.51
36.900,-0.060,288.81
36.917,-0.135,289.11
36.933,-0.229,289.41
36.950,-0.251,289.71
36.967,-0.196,290.01
36.983,-0.156,290.31
37.000,-0.129,290.61
37.017,-0.104,290.91
37.033,-0.225,291.21
37.050,-0.301,291.51
37.067,-0.202,291.81
37.083,-0.058,292.10
37.100,0.053,292.40
37.117,0.025,292.70
37.133,-0.077,293.00
37.150,-0.150,293.30
37.167,-0.025,293.60
37.183,0.227,293.90
37.200,0.338,294.20
37.217,0.215,294.50
37.233,-0.016,294.80
37.250,-0.145,295.10
37.267,-0.106,295.40
37.283,-0.098,295.70
37.300,-0.038,296.00
37.317,-0.064,296.30
37.333,-0.022,296.60
37.350,0.059,296.90
37.367,0.062,297.20
37.383,-0.094,297.50
37.400,-0.247,297.80
37.417,-0.121,298.09
37.433,0.004,298.39
37.450,0.159,298.69
37.467,0.482,298.99
37.483,0.790,299.29
37.500,1.005,299.59
37.517,0.860,299.89
37.533,0.486,300.19
37.550,0.051,300.49
37.567,-0.179,300.79
37.583,-0.179,301.09
37.600,-0.158,301.39
37.617,-0.122,301.69
37.633,-0.096,301.99
37.650,0.068,302.29
37.667,0.105,302.59
37.683,-0.014,302.89
37.700,-0.139,303.19
37.717,-0.190,303.49
37.733,-0.209,303.79
37.750,-0.175,304.09
37.767,-0.165,304.39
37.783,-0.112,304.69
37.800,0.003,304.99
37.817,0.168,305.29
37.833,0.196,305.59
37.850,0.172,305.89
37.867,0.095,306.19
37.883,0.034,306.49
37.900,0.034,306.79
37.917,0.111,307.09
37.933,0.069,307.39
37.950,0.099,307.69
37.967,0.227,307.99
37.983,0.296,308.29
38.000,0.205,308.59
38.017,0.104,308.89
38.033,0.040,309.19
38.050,-0.015,309.49
38.067,-0.013,309.79
38.083,-0.075,310.09
38.100,-0.190,310.39
38.117,-0.183,310.69
38.133,-0.062,310.99
38.150,0.021,311.29
38.167,-0.019,311.59
38.183,-0.057,311.89
38.200,-0.111,312.19
38.217,-0.051,312.49
38.233,-0.011,312.79
38.250,-0.030,313.09
38.267,-0.031,313.39
38.283,-0.008,313.69
38.300,0.079,313.99
38.317,0.065,314.29
38.333,0.039,314.59
38.350,-0.059,314.89
38.367,-0.154,315.19
38.383,-0.120,315.49
38.400,-0.150,315.79
38.417,-0.168,316.09
38.433,-0.182,316.39
38.450,-0.213,316.69
38.467,-0.184,316.99
38.483,-0.137,317.29
38.500,-0.041,317.59
38.517,0.045,317.89
38.533,0.069,318.19
38.550,0.019,318.49
38.567,-0.100,318.79
38.583,-0.112,319.09
38.600,-0.071,319.39
38.617,-0.027,319.69
38.633,0.271,319.99
38.650,0.737,320.29
38.667,1.106,320.60
38.683,1.139,320.90
38.700,0.819,321.20
38.717,0.321,321.50
38.733,-0.008,321.80
38.750,-0.116,322.10
38.767,-0.117,322.40
38.783,-0.124,322.70
38.800,-0.027,323.00
38.817,0.081,323.30
38.833,0.162,323.60
38.850,0.140,323.90
38.867,0.132,324.20
38.883,0.063,324.50
38.900,0.127,324.80
38.917,0.271,325.10
38.933,0.455,325.40
38.950,0.510,325.70
38.967,0.358,326.00
38.983,0.141,326.30
39.000,-0.010,326.60
39.017,-0.053,326.90
39.033,-0.026,327.20
39.050,-0.073,327.50
39.067,-0.141,327.80
39.083,-0.155,328.10
39.100,-0.151,328.40
39.117,-0.084,328.70
39.133,-0.058,329.00
39.150,-0.092,329.30
39.167,-0.197,329.60
39.183,-0.307,329.90
39.200,-0.225,330.20
39.217,0.035,330.50
39.233,-0.551,330.80
39.250,0.130,331.10
39.267,3.485,331.40
39.283,7.759,331.70
39.300,9.980,332.00
39.317,8.589,332.30
39.333,4.480,332.60
39.350,0.488,332.91
39.367,-0.912,333.21
39.383,-0.209,333.51
39.400,-0.103,333.81
39.417,-0.315,334.11
39.433,-0.266,334.41
39.450,-0.170,334.71
39.467,-0.078,335.01
39.483,0.001,335.31
39.500,-0.085,335.61
39.517,-0.283,335.91
39.533,-0.427,336.21
39.550,-0.445,336.51
39.567,-0.372,336.81
39.583,-0.286,337.11
39.600,-0.254,337.41
39.617,-0.275,337.71
39.633,-0.278,338.01
39.650,-0.273,338.31
39.667,-0.292,338.61
39.683,-0.297,338.91
39.700,-0.268,339.21
39.717,-0.134,339.51
39.733,-0.002,339.81
39.750,0.014,340.11
39.767,0.035,340.41
39.783,0.160,340.71
39.800,0.322,341.01
39.817,0.351,341.31
39.833,0.247,341.61
39.850,0.139,341.91
39.867,0.084,342.21
39.883,0.151,342.51
39.900,0.177,342.81
39.917,0.032,343.11
39.933,-0.146,343.41
39.950,-0.205,343.71
39.967,-0.158,344.01
39.983,-0.042,344.31
40.000,0.088,344.61
40.017,0.125,344.91
40.033,0.023,345.21
40.050,-0.124,345.51
40.067,-0.230,345.81
40.083,-0.247,346.11
40.100,-0.199,346.41
40.117,-0.186,346.71
40.133,-0.248,347.01
40.150,-0.339,347.31
40.167,-0.305,347.61
40.183,-0.218,347.91
40.200,-0.191,348.21
40.217,-0.256,348.51
40.233,-0.358,348.81
40.250,-0.380,349.11
40.267,-0.354,349.41
40.283,-0.337,349.71
40.300,-0.260,350.01
40.317,-0.189,350.31
40.333,-0.062,350.61
40.350,0.056,350.91
40.367,0.132,351.21
40.383,0.156,351.51
40.400,0.134,351.81
40.417,0.116,352.11
40.433,0.058,352.41
40.450,-0.048,352.71
40.467,-0.098,353.01
40.483,-0.122,353.31
40.500,-0.176,353.61
40.517,-0.270,353.91
40.533,-0.266,354.21
40.550,-0.188,354.51
40.567,-0.161,354.81
40.583,-0.166,355.11
40.600,-0.152,355.41
40.617,-0.148,355.71
40.633,-0.070,356.01
40.650,-0.009,356.31
40.667,-0.065,356.60
40.683,-0.149,356.90
40.700,-0.051,357.20
40.717,0.168,357.50
40.733,0.280,357.80
40.750,0.226,358.10
40.767,0.132,358.40
40.783,0.126,358.70
40.800,0.272,359.00
40.817,0.331,359.30
40.833,0.179,359.60
40.850,-0.052,359.90
40.867,-0.191,360.20
40.883,-0.180,360.50
40.900,-0.107,360.80
40.917,-0.030,361.10
40.933,-0.061,361.40
40.950,-0.027,361.70
40.967,0.092,362.00
40.983,0.089,362.30
41.000,-0.018,362.60
41.017,-0.029,362.89
41.033,0.010,363.19
41.050,0.122,363.49
41.067,0.185,363.79
41.083,0.089,364.09
41.100,-0.213,364.39
41.117,-0.396,364.69
41.133,-0.372,364.99
41.150,-0.331,365.29
41.167,-0.303,365.59
41.183,-0.294,365.89
41.200,-0.305,366.19
41.217,-0.216,366.49
41.233,-0.027,366.79
41.250,0.102,367.08
41.267,0.088,367.38
41.283,-0.003,367.68
41.300,-0.059,367.98
41.317,-0.116,368.28
41.333,-0.053,368.58
41.350,0.073,368.88
41.367,0.381,369.18
41.383,0.696,369.48
41.400,0.890,369.78
41.417,0.730,370.08
41.433,0.361,370.37
41.450,-0.010,370.67
41.467,-0.186,370.97
41.483,-0.200,371.27
41.500,-0.160,371.57
41.517,-0.233,371.87
41.533,-0.226,372.17
41.550,-0.089,372.47
41.567,0.063,372.77
41.583,0.129,373.07
41.600,0.196,373.36
41.617,0.252,373.66
41.633,0.302,373.96
41.650,0.240,374.26
41.667,0.144,374.56
41.683,-0.098,374.86
41.700,-0.138,375.16
41.717,-0.141,375.46
