VERSION=1.3
ExportFileName=PM PP 16_2025-05-14_13-24-16_labchip_PURE_Data_E6
SampleLabel=E6
SampleName=PM PP 16
SampleComment=
SampleAreaConcRatio=0.014745
SampleLowerMarkerTime=12.15
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.15,15.13,15.50,17.18,17.48,17.73,18.15,18.28,18.40,18.60,18.88,19.03,19.18,19.57,19.90,20.48,20.85,21.23,21.45,21.70,22.08,22.65,23.02,23.63,25.20,25.77
SamplePeakSizes=1.384,7.690,9.017,16.985,18.745,20.292,23.035,23.956,24.780,26.229,28.364,29.533,30.728,33.905,36.807,42.199,45.788,49.703,51.989,54.690,58.964,65.568,70.018,77.805,99.198,107.464
SamplePeakQuantities=,,,8.5881,2.6474,4.9422,60.8963,53.6081,45.8732,17.3687,11.7600,5.1365,6.8918,31.7521,175.2330,166.1679,358.8479,73.7627,32.9699,15.1961,148.5816,105.5694,14.1989,11.5977,62.8014,38.3300
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 2:10:46 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
26.333,14.238,110.30
26.350,14.330,110.55
26.367,14.217,110.79
26.383,13.805,111.03
26.400,13.262,111.28
26.417,12.750,111.52
26.433,12.255,111.77
26.450,11.500,112.01
26.467,10.182,112.26
26.483,8.491,112.50
26.500,6.637,112.75
26.517,5.132,113.00
26.533,3.924,113.24
26.550,2.818,113.49
26.567,1.746,113.73
26.583,0.821,113.98
26.600,0.156,114.23
26.617,-0.229,114.48
26.633,-0.622,114.72
26.650,-0.925,114.97
26.667,-1.234,115.22
26.683,-1.459,115.47
26.700,-1.658,115.71
26.717,-1.812,115.96
26.733,-1.944,116.21
26.750,-1.959,116.46
26.767,-1.843,116.71
26.783,-1.776,116.96
26.800,-1.794,117.21
26.817,-1.826,117.46
26.833,-1.910,117.71
26.850,-1.921,117.96
26.867,-1.818,118.21
26.883,-1.664,118.46
26.900,-1.575,118.71
26.917,-1.545,118.96
26.933,-1.499,119.21
26.950,-1.388,119.46
26.967,-1.236,119.71
26.983,-1.075,119.96
27.000,-1.019,120.22
27.017,-0.987,120.47
27.033,-0.786,120.72
27.050,-0.347,120.97
27.067,0.253,121.23
27.083,0.871,121.48
27.100,1.537,121.73
27.117,2.244,121.98
27.133,2.974,122.24
27.150,3.709,122.49
27.167,4.388,122.74
27.183,4.827,123.00
27.200,5.055,123.25
27.217,5.131,123.51
27.233,5.117,123.76
27.250,4.840,124.02
27.267,4.408,124.27
27.283,3.849,124.53
27.300,3.167,124.78
27.317,2.519,125.04
27.333,1.868,125.29
27.350,1.308,125.55
27.367,0.709,125.80
27.383,0.010,126.06
27.400,-0.510,126.32
27.417,-0.918,126.57
27.433,-1.175,126.83
27.450,-1.196,127.09
27.467,-1.178,127.35
27.483,-1.227,127.60
27.500,-1.348,127.86
27.517,-1.444,128.12
27.533,-1.550,128.38
27.550,-1.691,128.63
27.567,-1.758,128.89
27.583,-1.817,129.15
27.600,-1.851,129.41
27.617,-1.802,129.67
27.633,-1.758,129.93
27.650,-1.658,130.19
27.667,-1.553,130.45
27.683,-1.513,130.71
27.700,-1.494,130.97
27.717,-1.518,131.23
27.733,-1.594,131.49
27.750,-1.654,131.75
27.767,-1.672,132.01
27.783,-1.693,132.27
27.800,-1.717,132.53
27.817,-1.652,132.79
27.833,-1.558,133.05
27.850,-1.528,133.31
27.867,-1.484,133.57
27.883,-1.485,133.83
27.900,-1.559,134.10
27.917,-1.598,134.36
27.933,-1.506,134.62
27.950,-1.377,134.88
27.967,-1.342,135.15
27.983,-1.306,135.41
28.000,-1.363,135.67
28.017,-1.391,135.94
28.033,-1.258,136.20
28.050,-1.018,136.46
28.067,-0.762,136.73
28.083,-0.659,136.99
28.100,-0.546,137.25
28.117,-0.483,137.52
28.133,-0.400,137.78
28.150,-0.188,138.05
28.167,-0.049,138.31
28.183,-0.080,138.58
28.200,-0.145,138.84
28.217,-0.235,139.11
28.233,-0.319,139.37
28.250,-0.419,139.64
28.267,-0.414,139.90
28.283,-0.471,140.17
28.300,-0.477,140.44
28.317,-0.480,140.70
28.333,-0.534,140.97
28.350,-0.671,141.24
28.367,-0.760,141.50
28.383,-0.750,141.77
28.400,-0.685,142.04
28.417,-0.614,142.31
28.433,-0.522,142.57
28.450,-0.477,142.84
28.467,-0.450,143.11
28.483,-0.412,143.38
28.500,-0.446,143.64
28.517,-0.553,143.91
28.533,-0.657,144.18
28.550,-0.633,144.45
28.567,-0.566,144.72
28.583,-0.534,144.99
28.600,-0.520,145.26
28.617,-0.543,145.53
28.633,-0.630,145.80
28.650,-0.603,146.07
28.667,-0.502,146.34
28.683,-0.377,146.61
28.700,-0.317,146.88
28.717,-0.244,147.15
28.733,-0.235,147.42
28.750,-0.355,147.69
28.767,-0.389,147.96
28.783,-0.300,148.23
28.800,-0.309,148.50
28.817,-0.301,148.77
28.833,-0.362,149.04
28.850,-0.380,149.32
28.867,-0.334,149.59
28.883,-0.254,149.86
28.900,-0.127,150.13
28.917,-0.083,150.40
28.933,-0.027,150.68
28.950,-0.038,150.95
28.967,-0.151,151.22
28.983,-0.266,151.50
29.000,-0.403,151.77
29.017,-0.488,152.04
29.033,-0.449,152.32
29.050,-0.429,152.59
29.067,-0.360,152.86
29.083,-0.296,153.14
29.100,-0.218,153.41
29.117,-0.162,153.69
29.133,-0.093,153.96
29.150,0.023,154.23
29.167,0.131,154.51
29.183,0.170,154.78
29.200,0.141,155.06
29.217,0.055,155.33
29.233,-0.024,155.61
29.250,-0.031,155.88
29.267,0.004,156.16
29.283,0.076,156.44
29.300,0.100,156.71
29.317,0.090,156.99
29.333,0.023,157.26
29.350,0.019,157.54
29.367,-0.023,157.82
29.383,0.004,158.09
29.400,0.083,158.37
29.417,0.143,158.65
29.433,0.131,158.93
29.450,0.097,159.20
29.467,0.054,159.48
29.483,0.095,159.76
29.500,0.085,160.04
29.517,0.185,160.31
29.533,0.155,160.59
29.550,0.158,160.87
29.567,0.151,161.15
29.583,0.142,161.43
29.600,0.218,161.71
29.617,0.444,161.98
29.633,0.569,162.26
29.650,0.627,162.54
29.667,0.591,162.82
29.683,0.531,163.10
29.700,0.481,163.38
29.717,0.434,163.66
29.733,0.351,163.94
29.750,0.254,164.22
29.767,0.222,164.50
29.783,0.342,164.78
29.800,0.463,165.06
29.817,0.537,165.34
29.833,0.603,165.62
29.850,0.741,165.90
29.867,0.881,166.18
29.883,0.965,166.47
29.900,1.037,166.75
29.917,1.112,167.03
29.933,1.149,167.31
29.950,1.111,167.59
29.967,1.044,167.87
29.983,0.936,168.16
30.000,0.779,168.44
30.017,0.696,168.72
30.033,0.683,169.00
30.050,0.590,169.29
30.067,0.489,169.57
30.083,0.376,169.85
30.100,0.333,170.13
30.117,0.272,170.42
30.133,0.097,170.70
30.150,-0.032,170.98
30.167,-0.147,171.27
30.183,-0.156,171.55
30.200,0.054,171.84
30.217,0.272,172.12
30.233,0.382,172.40
30.250,0.322,172.69
30.267,0.283,172.97
30.283,0.337,173.26
30.300,0.361,173.54
30.317,0.493,173.83
30.333,0.539,174.11
30.350,0.489,174.40
30.367,0.354,174.68
30.383,0.358,174.97
30.400,0.655,175.25
30.417,0.954,175.54
30.433,1.211,175.82
30.450,1.370,176.11
30.467,1.392,176.40
30.483,1.275,176.68
30.500,1.083,176.97
30.517,0.900,177.25
30.533,0.702,177.54
30.550,0.599,177.83
30.567,0.617,178.11
30.583,0.538,178.40
30.600,0.371,178.69
30.617,0.230,178.98
30.633,0.173,179.26
30.650,0.138,179.55
30.667,0.649,179.84
30.683,0.439,180.13
30.700,-1.000,180.41
30.717,0.094,180.70
30.733,3.714,180.99
30.750,7.340,181.28
30.767,8.379,181.57
30.783,6.097,181.85
30.800,2.029,182.14
30.817,-0.929,182.43
30.833,-0.737,182.72
30.850,1.136,183.01
30.867,0.308,183.30
30.883,0.231,183.59
30.900,0.087,183.88
30.917,0.119,184.17
30.933,0.202,184.46
30.950,0.343,184.75
30.967,0.482,185.04
30.983,0.462,185.33
31.000,0.334,185.62
31.017,0.369,185.91
31.033,0.360,186.20
31.050,0.363,186.49
31.067,0.212,186.78
31.083,0.089,187.07
31.100,-0.005,187.36
31.117,0.089,187.65
31.133,0.260,187.94
31.150,0.310,188.23
31.167,0.207,188.53
31.183,0.130,188.82
31.200,0.068,189.11
31.217,0.124,189.40
31.233,0.195,189.69
31.250,0.268,189.98
31.267,0.297,190.28
31.283,0.321,190.57
31.300,0.347,190.86
31.317,0.332,191.15
31.333,0.251,191.45
31.350,0.187,191.74
31.367,0.228,192.03
31.383,0.315,192.32
31.400,0.326,192.62
31.417,0.265,192.91
31.433,0.176,193.20
31.450,0.068,193.50
31.467,0.065,193.79
31.483,0.107,194.08
31.500,0.141,194.38
31.517,0.138,194.67
31.533,0.201,194.97
31.550,0.299,195.26
31.567,0.338,195.55
31.583,0.387,195.85
31.600,0.367,196.14
31.617,0.252,196.44
31.633,0.218,196.73
31.650,0.061,197.03
31.667,-0.101,197.32
31.683,-0.199,197.62
31.700,-0.160,197.91
31.717,0.001,198.21
31.733,-0.038,198.50
31.750,-0.133,198.80
31.767,-0.333,199.09
31.783,-0.403,199.39
31.800,-0.313,199.69
31.817,-0.257,199.98
31.833,-0.270,200.28
31.850,-0.298,200.57
31.867,-0.248,200.87
31.883,-0.129,201.17
31.900,-0.150,201.46
31.917,-0.271,201.76
31.933,-0.444,202.06
31.950,-0.536,202.35
31.967,-0.538,202.65
31.983,-0.458,202.95
32.000,-0.434,203.24
32.017,-0.506,203.54
32.033,-0.611,203.84
32.050,-0.630,204.14
32.067,-0.597,204.43
32.083,-0.592,204.73
32.100,-0.596,205.03
32.117,-0.646,205.33
32.133,-0.731,205.63
32.150,-0.771,205.92
32.167,-0.798,206.22
32.183,-0.854,206.52
32.200,-0.802,206.82
32.217,-0.699,207.12
32.233,-0.672,207.42
32.250,-0.746,207.71
32.267,-0.820,208.01
32.283,-0.852,208.31
32.300,-0.835,208.61
32.317,-0.723,208.91
32.333,-0.664,209.21
32.350,-0.757,209.51
32.367,-0.801,209.81
32.383,-0.775,210.11
32.400,-0.946,210.41
32.417,-0.952,210.71
32.433,-0.981,211.01
32.450,-0.909,211.31
32.467,-0.842,211.61
32.483,-0.792,211.91
32.500,-0.821,212.21
32.517,-0.894,212.51
32.533,-0.874,212.81
32.550,-0.744,213.11
32.567,-0.704,213.41
32.583,-0.672,213.71
32.600,-0.706,214.01
32.617,-0.681,214.31
32.633,-0.587,214.61
32.650,-0.493,214.91
32.667,-0.456,215.22
32.683,-0.524,215.52
32.700,-0.601,215.82
32.717,-0.614,216.12
32.733,-0.524,216.42
32.750,-0.362,216.72
32.767,-0.206,217.03
32.783,-0.114,217.33
32.800,-0.088,217.63
32.817,-0.116,217.93
32.833,-0.154,218.23
32.850,-0.189,218.54
32.867,-0.232,218.84
32.883,-0.255,219.14
32.900,-0.310,219.44
32.917,-0.296,219.75
32.933,-0.213,220.05
32.950,-0.130,220.35
32.967,-0.068,220.66
32.983,-0.061,220.96
33.000,-0.067,221.26
33.017,-0.072,221.57
33.033,-0.061,221.87
33.050,0.017,222.17
33.067,0.118,222.48
33.083,0.141,222.78
33.100,0.177,223.08
33.117,0.084,223.39
33.133,-0.039,223.69
33.150,-0.037,223.99
33.167,0.097,224.30
33.183,0.038,224.60
33.200,0.006,224.91
33.217,0.012,225.21
33.233,0.170,225.52
33.250,0.296,225.82
33.267,0.338,226.13
33.283,0.150,226.43
33.300,-0.088,226.74
33.317,-0.151,227.04
33.333,-0.106,227.35
33.350,-0.156,227.65
33.367,-0.275,227.96
33.383,-0.380,228.26
33.400,-0.429,228.57
33.417,-0.402,228.87
33.433,-0.337,229.18
33.450,-0.231,229.48
33.467,-0.093,229.79
33.483,0.052,230.09
33.500,0.188,230.40
33.517,0.250,230.71
33.533,0.174,231.01
33.550,0.005,231.32
33.567,-0.164,231.62
33.583,-0.252,231.93
33.600,-0.196,232.24
33.617,-0.044,232.54
33.633,0.075,232.85
33.650,0.047,233.16
33.667,-0.060,233.46
33.683,-0.179,233.77
33.700,-0.267,234.08
33.717,-0.313,234.38
33.733,-0.353,234.69
33.750,-0.272,235.00
33.767,-0.118,235.31
33.783,0.106,235.61
33.800,0.151,235.92
33.817,0.063,236.23
33.833,-0.100,236.54
33.850,-0.232,236.84
33.867,-0.299,237.15
33.883,-0.231,237.46
33.900,-0.178,237.77
33.917,0.013,238.07
33.933,0.168,238.38
33.950,0.221,238.69
33.967,0.136,239.00
33.983,0.003,239.31
34.000,-0.111,239.62
34.017,-0.046,239.92
34.033,0.050,240.23
34.050,0.155,240.54
34.067,0.043,240.85
34.083,0.024,241.16
34.100,0.264,241.47
34.117,0.629,241.78
34.133,0.732,242.09
34.150,0.684,242.40
34.167,0.991,242.70
34.183,1.711,243.01
34.200,2.394,243.32
34.217,2.474,243.63
34.233,1.684,243.94
34.250,0.585,244.25
34.267,-0.080,244.56
34.283,-0.159,244.87
34.300,0.080,245.18
34.317,0.300,245.49
34.333,0.464,245.80
34.350,0.488,246.11
34.367,0.352,246.42
34.383,0.205,246.73
34.400,0.159,247.04
34.417,0.343,247.35
34.433,0.526,247.66
34.450,0.500,247.97
34.467,0.469,248.28
34.483,0.532,248.59
34.500,0.587,248.90
34.517,0.575,249.21
34.533,0.393,249.53
34.550,0.110,249.84
34.567,-0.081,250.15
34.583,-0.218,250.46
34.600,-0.403,250.77
34.617,-0.453,251.08
34.633,-0.370,251.39
34.650,-0.334,251.70
34.667,-0.340,252.01
34.683,-0.250,252.33
34.700,-0.126,252.64
34.717,0.068,252.95
34.733,0.173,253.26
34.750,0.122,253.57
34.767,-0.036,253.88
34.783,-0.101,254.20
34.800,-0.089,254.51
34.817,-0.124,254.82
34.833,-0.201,255.13
34.850,-0.199,255.44
34.867,-0.129,255.76
34.883,-0.043,256.07
34.900,-0.065,256.38
34.917,-0.169,256.69
34.933,-0.263,257.01
34.950,-0.169,257.32
34.967,-0.077,257.63
34.983,-0.047,257.94
35.000,0.200,258.26
35.017,0.545,258.57
35.033,0.741,258.88
35.050,0.638,259.20
35.067,0.303,259.51
35.083,-0.107,259.82
35.100,-0.320,260.13
35.117,-0.225,260.45
35.133,-0.065,260.76
35.150,-0.155,261.07
35.167,-0.139,261.39
35.183,-0.217,261.70
35.200,-0.298,262.02
35.217,-0.298,262.33
35.233,-0.210,262.64
35.250,-0.172,262.96
35.267,-0.092,263.27
35.283,0.008,263.58
35.300,-0.081,263.90
35.317,-0.163,264.21
35.333,-0.188,264.53
35.350,-0.273,264.84
35.367,-0.347,265.15
35.383,-0.329,265.47
35.400,-0.381,265.78
35.417,-0.340,266.10
35.433,-0.229,266.41
35.450,-0.082,266.73
35.467,0.007,267.04
35.483,-0.026,267.36
35.500,-0.077,267.67
35.517,-0.156,267.98
35.533,-0.227,268.30
35.550,-0.263,268.61
35.567,-0.327,268.93
35.583,-0.314,269.24
35.600,-0.277,269.56
35.617,-0.291,269.87
35.633,-0.330,270.19
35.650,-0.418,270.50
35.667,-0.458,270.82
35.683,-0.453,271.14
35.700,-0.457,271.45
35.717,-0.377,271.77
35.733,-0.259,272.08
35.750,-0.174,272.40
35.767,-0.100,272.71
35.783,-0.060,273.03
35.800,-0.027,273.34
35.817,-0.039,273.66
35.833,-0.026,273.98
35.850,0.009,274.29
35.867,-0.024,274.61
35.883,-0.012,274.92
35.900,0.115,275.24
35.917,0.104,275.56
35.933,0.064,275.87
35.950,0.016,276.19
35.967,0.071,276.50
35.983,0.097,276.82
36.000,0.138,277.14
36.017,0.059,277.45
36.033,-0.051,277.77
36.050,0.058,278.09
36.067,0.209,278.40
36.083,0.436,278.72
36.100,0.668,279.04
36.117,0.739,279.35
36.133,0.663,279.67
36.150,0.480,279.99
36.167,0.356,280.30
36.183,0.348,280.62
36.200,0.414,280.94
36.217,0.498,281.25
36.233,0.366,281.57
36.250,0.248,281.89
36.267,0.205,282.21
36.283,0.238,282.52
36.300,0.323,282.84
36.317,0.292,283.16
36.333,0.174,283.48
36.350,0.057,283.79
36.367,-0.050,284.11
36.383,-0.133,284.43
36.400,-0.149,284.75
36.417,-0.052,285.06
36.433,0.110,285.38
36.450,0.289,285.70
36.467,0.455,286.02
36.483,0.488,286.34
36.500,0.425,286.65
36.517,0.370,286.97
36.533,0.329,287.29
36.550,0.320,287.61
36.567,0.276,287.93
36.583,0.295,288.24
36.600,0.317,288.56
36.617,0.360,288.88
36.633,0.417,289.20
36.650,0.584,289.52
36.667,0.741,289.84
36.683,0.878,290.15
36.700,1.010,290.47
36.717,1.141,290.79
36.733,1.059,291.11
36.750,0.972,291.43
36.767,0.776,291.75
36.783,0.686,292.07
36.800,0.596,292.38
36.817,0.730,292.70
36.833,0.776,293.02
36.850,0.822,293.34
36.867,0.828,293.66
36.883,0.955,293.98
36.900,1.003,294.30
36.917,1.064,294.62
36.933,1.044,294.94
36.950,1.020,295.26
36.967,0.976,295.57
36.983,0.992,295.89
37.000,1.095,296.21
37.017,1.243,296.53
37.033,1.305,296.85
37.050,1.352,297.17
37.067,1.323,297.49
37.083,1.271,297.81
37.100,1.324,298.13
37.117,1.416,298.45
37.133,1.462,298.77
37.150,1.528,299.09
37.167,1.600,299.41
37.183,1.589,299.73
37.200,1.505,300.05
37.217,1.382,300.37
37.233,1.329,300.69
37.250,1.346,301.01
37.267,1.447,301.33
37.283,1.579,301.65
37.300,1.533,301.97
37.317,1.394,302.29
37.333,1.327,302.61
37.350,1.374,302.93
37.367,1.531,303.25
37.383,1.667,303.57
37.400,1.799,303.89
37.417,1.840,304.21
37.433,1.847,304.53
37.450,1.928,304.85
37.467,1.988,305.17
37.483,2.080,305.49
37.500,2.188,305.81
37.517,2.305,306.13
37.533,2.565,306.45
37.550,2.753,306.77
37.567,2.974,307.10
37.583,3.088,307.42
37.600,3.243,307.74
37.617,3.279,308.06
37.633,3.413,308.38
37.650,3.897,308.70
37.667,4.317,309.02
37.683,3.582,309.34
37.700,2.566,309.66
37.717,2.442,309.98
37.733,3.571,310.30
37.750,5.274,310.63
37.767,5.912,310.95
37.783,4.435,311.27
37.800,1.597,311.59
37.817,-0.812,311.91
37.833,-1.867,312.23
37.850,-2.316,312.55
37.867,-2.804,312.87
37.883,-3.317,313.20
37.900,-3.885,313.52
37.917,-4.218,313.84
37.933,-4.250,314.16
37.950,-4.243,314.48
37.967,-4.146,314.80
37.983,-4.004,315.12
38.000,-3.843,315.45
38.017,-3.640,315.77
38.033,-3.464,316.09
38.050,-3.295,316.41
38.067,-3.119,316.73
38.083,-2.949,317.05
38.100,-2.681,317.38
38.117,-2.373,317.70
38.133,-2.142,318.02
38.150,-1.967,318.34
38.167,-2.061,318.66
38.183,-2.160,318.99
38.200,-2.291,319.31
38.217,-2.333,319.63
38.233,-2.360,319.95
38.250,-2.465,320.27
38.267,-2.526,320.60
38.283,-2.584,320.92
38.300,-2.481,321.24
38.317,-2.300,321.56
38.333,-2.168,321.89
38.350,-2.138,322.21
38.367,-2.282,322.53
38.383,-2.320,322.85
38.400,-2.234,323.18
38.417,-2.132,323.50
38.433,-2.069,323.82
38.450,-2.037,324.14
38.467,-1.996,324.46
38.483,-1.905,324.79
38.500,-1.784,325.11
38.517,-1.733,325.43
38.533,-1.814,325.76
38.550,-1.900,326.08
38.567,-1.914,326.40
38.583,-1.909,326.72
38.600,-1.915,327.05
38.617,-1.909,327.37
38.633,-1.872,327.69
38.650,-1.798,328.01
38.667,-1.631,328.34
38.683,-1.420,328.66
38.700,-1.275,328.98
38.717,-1.297,329.31
38.733,-1.434,329.63
38.750,-1.572,329.95
38.767,-1.600,330.27
38.783,-1.493,330.60
38.800,-1.356,330.92
38.817,-1.280,331.24
38.833,-1.231,331.57
38.850,-1.180,331.89
38.867,-1.144,332.21
38.883,-1.138,332.54
38.900,-1.143,332.86
38.917,-1.199,333.18
38.933,-1.219,333.51
38.950,-1.195,333.83
38.967,-1.185,334.15
38.983,-1.020,334.48
39.000,-1.117,334.80
39.017,-1.035,335.12
39.033,-0.783,335.45
39.050,-0.462,335.77
39.067,-0.255,336.09
39.083,-0.290,336.42
39.100,-0.579,336.74
39.117,-0.960,337.06
39.133,-1.092,337.39
39.150,-0.861,337.71
39.167,-0.709,338.03
39.183,-0.635,338.36
39.200,-0.659,338.68
39.217,-0.699,339.00
39.233,-0.700,339.33
39.250,-0.603,339.65
39.267,-0.453,339.98
39.283,-0.407,340.30
39.300,-0.440,340.62
39.317,-0.471,340.95
39.333,-0.512,341.27
39.350,-0.539,341.59
39.367,-0.501,341.92
39.383,-0.455,342.24
39.400,-0.502,342.57
39.417,-0.520,342.89
39.433,-0.408,343.21
39.450,-0.234,343.54
39.467,-0.151,343.86
39.483,-0.177,344.19
39.500,-0.309,344.51
39.517,-0.428,344.83
39.533,-0.381,345.16
39.550,-0.002,345.48
39.567,0.503,345.81
39.583,0.699,346.13
39.600,0.890,346.45
39.617,1.160,346.78
39.633,2.231,347.10
39.650,3.537,347.43
39.667,4.042,347.75
39.683,3.362,348.08
39.700,1.822,348.40
39.717,0.543,348.72
39.733,-0.012,349.05
39.750,-0.225,349.37
39.767,-0.123,349.70
39.783,-0.174,350.02
39.800,-0.006,350.34
39.817,0.135,350.67
39.833,0.096,350.99
39.850,0.017,351.32
39.867,-0.060,351.64
39.883,-0.040,351.97
39.900,0.021,352.29
39.917,0.075,352.62
39.933,0.199,352.94
39.950,0.348,353.26
39.967,0.446,353.59
39.983,0.504,353.91
40.000,0.541,354.24
40.017,0.556,354.56
40.033,0.556,354.89
40.050,0.529,355.21
40.067,0.467,355.54
40.083,0.386,355.86
40.100,0.313,356.19
40.117,0.298,356.51
40.133,0.337,356.83
40.150,0.389,357.16
40.167,0.417,357.48
40.183,0.346,357.81
40.200,0.190,358.13
40.217,0.140,358.46
40.233,0.183,358.78
40.250,0.314,359.11
40.267,0.442,359.43
40.283,0.565,359.76
40.300,0.704,360.08
40.317,0.680,360.41
40.333,0.614,360.73
40.350,0.575,361.06
40.367,0.445,361.38
40.383,0.437,361.71
40.400,0.426,362.03
40.417,0.330,362.36
40.433,0.211,362.68
40.450,0.113,363.01
40.467,0.098,363.33
40.483,0.038,363.66
40.500,0.075,363.98
40.517,0.147,364.31
40.533,0.157,364.63
40.550,0.214,364.96
40.567,0.253,365.28
40.583,0.225,365.61
40.600,0.189,365.93
40.617,0.159,366.26
40.633,0.176,366.58
40.650,0.191,366.91
40.667,0.233,367.23
40.683,0.287,367.56
40.700,0.352,367.88
40.717,0.487,368.21
40.733,0.643,368.53
40.750,0.709,368.86
40.767,0.652,369.18
40.783,0.523,369.51
40.800,0.383,369.83
40.817,0.273,370.16
40.833,0.159,370.48
40.850,0.029,370.81
40.867,0.118,371.13
40.883,0.493,371.46
40.900,0.915,371.78
40.917,1.152,372.11
40.933,1.111,372.43
40.950,0.791,372.76
40.967,0.481,373.08
40.983,0.422,373.41
41.000,0.504,373.73
41.017,0.469,374.06
41.033,0.594,374.38
41.050,0.888,374.71
41.067,1.000,375.03
41.083,0.896,375.36
41.100,0.670,375.68
41.117,0.391,376.01
41.133,0.220,376.33
41.150,0.295,376.66
41.167,0.265,376.99
41.183,0.270,377.31
41.200,0.308,377.64
41.217,0.397,377.96
41.233,0.423,378.29
41.250,0.414,378.61
41.267,0.329,378.94
41.283,0.256,379.26
41.300,0.249,379.59
41.317,0.304,379.91
41.333,0.271,380.24
41.350,0.228,380.56
41.367,0.157,380.89
41.383,0.179,381.21
41.400,0.320,381.54
41.417,0.486,381.87
41.433,0.486,382.19
41.450,0.282,382.52
41.467,0.038,382.84
41.483,-0.111,383.17
41.500,-0.266,383.49
41.517,-0.377,383.82
41.533,-0.094,384.14
41.550,0.506,384.47
41.567,1.051,384.79
41.583,1.188,385.12
41.600,0.873,385.44
41.617,0.298,385.77
41.633,-0.071,386.10
41.650,-0.090,386.42
41.667,0.055,386.75
